停留所名,事業者名,バス系統
相馬市バスターミナル,福島交通（株）,"玉野学校線, 小田原線"
向山,福島交通（株）,"原町線［立谷経由］, 舘前線, 原町線［柚木・立谷経由］"
北沢又,福島交通（株）,"北沢又線［南沢又経由］, 荒古屋・医大線［南沢又・バイパス経由］"
上松川,福島交通（株）,"中野線, 大笹生・医大線［バイパス経由］"
滝平,福島交通（株）,玉野学校線
柏崎,福島交通（株）,"舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線"
掛田中町,福島交通（株）,"川俣・掛田線, 掛田線［大波経由］, 掛田線［文知摺・大波経由］, 霊山循環［山戸田先回り］, 霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］, 掛田・追分線, 追分線［掛田小経由］"
岡本,福島交通（株）,原町線［車川経由］
下川原,福島交通（株）,イオン福島線［御山経由］
大旦東,福島交通（株）,月の輪台団地線［東部支所経由］
大旦,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］, 月の輪台団地線, 月の輪・医大線［バイパス経由］"
梅川,福島交通（株）,"舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線"
北萱場,福島交通（株）,庭坂線［運転免許センター経由］
清水学習センター前,福島交通（株）,イオン福島線［御山経由］
上本内,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］, 田町線, 宮代団地線, 信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
陽光園前,福島交通（株）,庭坂線［運転免許センター経由］
掛田新町,福島交通（株）,"川俣・掛田線, 掛田線［大波経由］, 掛田線［文知摺・大波経由］, 霊山循環［山戸田先回り］, 霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］, 掛田・追分線, 追分線［掛田小経由］"
三本松,福島交通（株）,"五月乙女団地線［原田東経由］, 信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
萩の久保,福島交通（株）,玉野学校線
掛田金子町,福島交通（株）,"川俣・掛田線, 掛田線［大波経由］, 掛田線［文知摺・大波経由］, 霊山循環［山戸田先回り］, 霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］, 掛田・追分線, 追分線［掛田小経由］"
刑務所前,福島交通（株）,"北沢又線［南沢又経由］, 荒古屋・医大線［南沢又・バイパス経由］"
落合,福島交通（株）,玉野学校線
物倉,福島交通（株）,玉野学校線
泉,福島交通（株）,"中野線, 大笹生・医大線［バイパス経由］"
山上学校前,福島交通（株）,"玉野学校線, 小田原線"
薄木集会所前,福島交通（株）,"霊山循環［山戸田先回り］, 霊山循環［掛田小・山戸田先回り］, 霊山循環［山戸田先回り・掛田小］"
道合,福島交通（株）,"北沢又線［南沢又経由］, 荒古屋・医大線［南沢又・バイパス経由］"
山岸,福島交通（株）,"玉野学校線, 小田原線"
馬場野住宅団地,福島交通（株）,"原町線［立谷経由］, 舘前線, 原町線［柚木・立谷経由］"
当木,福島交通（株）,"梁川線［月の輪経由］, 保原線［月の輪経由］, 月の輪台団地線, 月の輪・医大線［バイパス経由］"
水産加工施設前,福島交通（株）,"舘前線［磯部経由］, 獺庭線［磯部経由］, 磯部学校線"
萱場,福島交通（株）,庭坂線［運転免許センター経由］
鎌古屋,福島交通（株）,庭坂線［運転免許センター経由］
玄場,福島交通（株）,"北沢又線［南沢又経由］, 荒古屋・医大線［南沢又・バイパス経由］"
霊山総合支所,福島交通（株）,"川俣・掛田線, 掛田線［大波経由］, 掛田線［文知摺・大波経由］, 掛田・追分線, 追分線［掛田小経由］"
遠藤,福島交通（株）,"玉野学校線, 小田原線"
今田入口,福島交通（株）,"玉野学校線, 小田原線"
グランド前,福島交通（株）,"藤田線, 桑折線, 伊達線, 保原線［伊達経由］, 掛田線［上ヶ戸経由］, 湯野線［伊達経由］, 田町線, 宮代団地線, 信夫山循環［4号線先回り］, 信夫山循環［4号線先回り/ハッピー愛ランド経由］, 信夫山循環［13号線先回り］, 信夫山循環［13号線先回り/ハッピー愛ランド経由］"
