停留所名,事業者名,バス系統
29線,阿寒バス（株）,阿寒線（夏）
第二小学校前,（有）新篠津交通,新篠津温泉〜岩見沢ターミナル
花畔中央,北海道中央バス（株）,"43, 宮47, 札幌・厚田線, 石狩新港線, 石狩線, 麻13, 麻15"
上幌向工業団地［岩見沢市］,北海道中央バス（株）,11
新光2丁目,北海道中央バス（株）,"3, 30, 33"
新光2丁目,ジェイ・アール北海道バス（株）,"小樽線［宮65］, 小樽線［手65］"
ベイビュータウン中央,北海道中央バス（株）,"3, 30"
弥生通,北海道中央バス（株）,"2, 36, 6"
保育園前［小樽市］,北海道中央バス（株）,"16, 46"
新光1丁目,北海道中央バス（株）,13
高様宅前,本別町,町有バス　上本仙追名牛線
緑ヶ丘6丁目,北海道中央バス（株）,"13, 14"
柾里,北海道中央バス（株）,"3, 30, 33"
鵜飼商店,岩見沢市,砂浜線
石狩庁舎前,北海道中央バス（株）,"14, 16, 43, 栄19, 宮47, 札幌・厚田線, 石狩新港線, 石狩線, 麻08, 麻13, 麻14, 麻15, 麻16, 麻17"
ベイビュータウン入口,北海道中央バス（株）,3
ベイビュータウン,北海道中央バス（株）,"3, 30"
士幌28号,十勝バス（株）,"ぬかびら線, 上士幌線"
士幌28号,北海道拓殖バス（株）,"上士幌線, 音更高校上士幌線（音上線）"
熊本様宅前,本別町,町有バス　美蘭別線
小樽自動車学校前,北海道中央バス（株）,"13, 3, 33"
ニュータウン桜入口,北海道中央バス（株）,"36, 6"
協和入口,北海道中央バス（株）,11
金山様宅前,本別町,町有バス　押帯線
朝里中学校前,北海道中央バス（株）,"3, 33"
三馬本社前,北海道中央バス（株）,"16, 46"
桜町［小樽市］,北海道中央バス（株）,"2, 36, 6"
朝里神居古潭,ジェイ・アール北海道バス（株）,"小樽線［宮65］, 小樽線［手65］"
望洋パークタウン入口,北海道中央バス（株）,"36, 6"
石狩新港団地,北海道中央バス（株）,"急行石狩新港団地線, 石狩新港西線, 石狩新港団地線"
内田様宅前,本別町,町有バス　美里別西線
和光学園前,北海道中央バス（株）,"36, 6"
花川北6条1丁目,北海道中央バス（株）,"14, 16, 43, 栄19, 宮47, 石狩新港線, 麻13, 麻14, 麻15, 麻16"
南が丘,北海道中央バス（株）,"13, 14"
