停留所名,事業者名,バス系統
川西下,備北交通（株）,東城循環線
川西下,庄原市,お通りバス【東城市街地循環バス】
湯木倉庫前,備北交通（株）,"湯木線：横路橋発, 湯木線：工業団地発, 湯木線：湯木車庫発, 口和線（湯木）"
川東踏切,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線, 始終線：東城駅発, 始終線：始終車庫発"
川東踏切,庄原市,"お通りバス【東城市街地循環バス】, 始終線, 小奴可線（粟田）, 小奴可線（日野原）"
中戸宇,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
中戸宇,庄原市,始終線
東城大橋,備北交通（株）,"小奴可線, 保田線, 日野原線, 始終線：東城駅発, 始終線：始終車庫発"
東城大橋,庄原市,"始終線, 小奴可線（粟田）, 小奴可線（日野原）"
聖神社入口,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線"
聖神社入口,庄原市,"お通りバス【東城市街地循環バス】, 小奴可線（粟田）, 小奴可線（日野原）"
櫃田口,備北交通（株）,"下高野線（君田）, 宮内線"
石山,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
石山,庄原市,始終線
東城本町,備北交通（株）,東城循環線
東城本町,庄原市,お通りバス【東城市街地循環バス】
世直神社,備北交通（株）,東城循環線
世直神社,庄原市,お通りバス【東城市街地循環バス】
国久,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
国久,庄原市,始終線
谷地,備北交通（株）,"作木線, 作木線：道の駅GR大和・中央病院発, 作木線：伊賀和志上・工業団地発"
川北小学校前,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発, 秋国線"
湯谷橋,備北交通（株）,赤名線
下高取,備北交通（株）,"西城線, 三城線（西城直通）"
東城病院前,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線, 始終線：東城駅発, 始終線：始終車庫発"
東城病院前,庄原市,"お通りバス【東城市街地循環バス】, 始終線, 小奴可線（粟田）, 小奴可線（日野原）"
城山橋,備北交通（株）,東城循環線
城山橋,庄原市,お通りバス【東城市街地循環バス】
白石別,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
白石別,庄原市,始終線
上郷橋,備北交通（株）,"作木線, 作木線：道の駅GR大和・中央病院発, 作木線：伊賀和志上・工業団地発"
岩田,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
岩田,庄原市,始終線
