停留所名,事業者名,バス系統
高江洲中学校前,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
高江洲,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
美里小学校前,東陽バス（株）,泡瀬東線
美里小学校前,那覇バス（株）・（株）琉球バス交通,"62中部線, 75石川北谷線, 90知花線, 123石川空港線, 190知花空港線"
豊原,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
中原小学校入口,沖縄バス（株）,屋慶名線（久茂地・具志川高校経由）
中原小学校入口,那覇バス（株）・（株）琉球バス交通,110長田具志川線
中塩屋,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
与那原,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
美里公園,沖縄市,中部ルート
美里公園前,那覇バス（株）・（株）琉球バス交通,"63謝苅線, 263謝苅おもろまち線"
宮里入口,東陽バス（株）,泡瀬東線
美原一丁目,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）, 名護東線（急行）"
美原一丁目,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 112国体道路線, 113具志川空港線, 223具志川おもろまち線"
川田入口,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）"
美里ヒフ科前,沖縄市,中部ルート
ひが薬局美里店,沖縄市,中部ルート
江洲公民館前,沖縄バス（株）,屋慶名線（久茂地・具志川高校経由）
江洲公民館前,那覇バス（株）・（株）琉球バス交通,110長田具志川線
美里公民館,沖縄市,中部ルート
美里小城原,那覇バス（株）・（株）琉球バス交通,"63謝苅線, 263謝苅おもろまち線"
八重島公園,沖縄市,中部ルート
美里入口,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）, 名護東線（急行）"
美里入口,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 112国体道路線, 113具志川空港線, 223具志川おもろまち線"
水井原,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）"
川田,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
仲原,沖縄バス（株）,屋慶名線（久茂地・具志川高校経由）
仲原,那覇バス（株）・（株）琉球バス交通,110長田具志川線
美里二丁目,東陽バス（株）,泡瀬東線
美里二丁目,那覇バス（株）・（株）琉球バス交通,"62中部線, 75石川北谷線, 90知花線, 123石川空港線, 190知花空港線"
南風原入口,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）"
沖縄市民会館,沖縄市,"中部ルート, 北部ルート"
嘉間良2丁目,沖縄市,中部ルート
宮里中学校前,沖縄バス（株）,屋慶名線（久茂地・具志川高校経由）
宮里中学校前,那覇バス（株）・（株）琉球バス交通,110長田具志川線
学校裏門前,平安座総合開発（株）,"伊計行き：浜・比嘉経由, 伊計行き：浜・比嘉・兼久経由, 屋慶名行き：浜・比嘉経由, 屋慶名行き：浜・比嘉・兼久経由"
田佐原,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
越来郵便局前,東陽バス（株）,泡瀬東線
越来郵便局前,那覇バス（株）・（株）琉球バス交通,"62中部線, 75石川北谷線, 90知花線, 123石川空港線, 190知花空港線"
吉原入口,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）, 名護東線（急行）"
吉原入口（沖縄市）,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 63謝苅線, 112国体道路線, 113具志川空港線, 223具志川おもろまち線, 263謝苅おもろまち線"
古謝津嘉山町,沖縄市,中部ルート
浜川商店前,平安座総合開発（株）,"伊計行き：浜・比嘉経由, 伊計行き：浜・比嘉・兼久経由, 屋慶名行き：浜・比嘉経由, 屋慶名行き：浜・比嘉・兼久経由"
西村商店前,平安座総合開発（株）,"伊計行き：浜・比嘉経由, 伊計行き：浜・比嘉・兼久経由, 屋慶名行き：浜・比嘉経由, 屋慶名行き：浜・比嘉・兼久経由"
ユニオン宮里店,沖縄市,中部ルート
東川上商店前,平安座総合開発（株）,"伊計行き：浜・比嘉経由, 伊計行き：浜・比嘉・兼久経由, 屋慶名行き：浜・比嘉経由, 屋慶名行き：浜・比嘉・兼久経由"
仲松商事前,沖縄市,中部ルート
加納原,沖縄バス（株）,屋慶名線（久茂地・具志川高校経由）
加納原,那覇バス（株）・（株）琉球バス交通,110長田具志川線
BCコザ（市立図書館）,沖縄市,"西部ルート, 中部ルート, 北部ルート"
南風原,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
上南風原,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）"
平安ホテル前,平安座総合開発（株）,"伊計行き：浜・比嘉経由, 伊計行き：浜・比嘉・兼久経由, 屋慶名行き：浜・比嘉経由, 屋慶名行き：浜・比嘉・兼久経由"
コザ,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）, 名護東線（急行）"
コザ,東陽バス（株）,"泡瀬東線, 泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
コザ,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 62中部線, 63謝苅線, 75石川北谷線, 90知花線, 110長田具志川線, 112国体道路線, 113具志川空港線, 123石川空港線, 190知花空港線, 223具志川おもろまち線, 263謝苅おもろまち線"
社会福祉センター,沖縄市,中部ルート
具志川ジャスコ入口,東陽バス（株）,泡瀬東線
宮里小学校前,沖縄バス（株）,屋慶名線（久茂地・具志川高校経由）
宮里小学校前,那覇バス（株）・（株）琉球バス交通,110長田具志川線
銀天街（コザ十字路）,沖縄市,中部ルート
安慶田,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）"
安慶田,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線"
安慶田,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 62中部線, 63謝苅線, 75石川北谷線, 90知花線, 110長田具志川線, 112国体道路線, 113具志川空港線, 123石川空港線, 190知花空港線, 223具志川おもろまち線, 263謝苅おもろまち線"
泡瀬営業所,東陽バス（株）,"泡瀬東線, 泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
コザ信用金庫胡屋支店前,沖縄市,"西部ルート, 北部ルート"
南原小学校前,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
嘉間良,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）"
嘉間良,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線"
嘉間良,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 62中部線, 63謝苅線, 75石川北谷線, 90知花線, 110長田具志川線, 112国体道路線, 113具志川空港線, 123石川空港線, 190知花空港線, 223具志川おもろまち線, 263謝苅おもろまち線"
一番街・サンシティ,沖縄市,中部ルート
古謝バス停,沖縄市,東部ルート
照屋,沖縄バス（株）,"屋慶名線（久茂地・具志川高校経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
照屋,東陽バス（株）,"泡瀬東線, 泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
照屋（沖縄市）,那覇バス（株）・（株）琉球バス交通,110長田具志川線
古謝,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
砂辺,沖縄バス（株）・那覇バス（株）・（株）琉球バス交通,"20名護西線（共同運行）, 28読谷線　楚辺経由（共同運行）, 29読谷線　喜名経由（共同運行）, 120名護西空港線（共同運行）, 228読谷おもろまち線（共同運行）"
わしみ橋,沖縄バス（株）,屋慶名線（久茂地・具志川高校経由）
わしみ橋,沖縄市,中部ルート
わしみ橋,那覇バス（株）・（株）琉球バス交通,110長田具志川線
泡瀬二区,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
胡屋,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）, 名護東線（急行）"
胡屋,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
胡屋,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 62中部線, 63謝苅線, 75石川北谷線, 90知花線, 110長田具志川線, 112国体道路線, 113具志川空港線, 123石川空港線, 190知花空港線, 223具志川おもろまち線, 263謝苅おもろまち線"
照間,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）"
中の町自治会,沖縄市,西部ルート
ミュージックタウン,沖縄市,"西部ルート, 中部ルート, 北部ルート"
砂辺駐機場,那覇バス（株）・（株）琉球バス交通,62中部線
泡瀬,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
泡瀬バス停,沖縄市,東部ルート
照屋入口,東陽バス（株）,"泡瀬東線, 泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
照屋入口,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
安原入口,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
沖縄市運動公園前,沖縄バス（株）,屋慶名高速線
沖縄市運動公園前,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 113具志川空港線"
中部興産沖縄市役所前,沖縄市,"西部ルート, 中部ルート, 北部ルート, 東部ルート"
浜屋入口,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
佐久本商店前,沖縄バス（株）,屋慶名高速線
佐久本商店前,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 113具志川空港線"
照屋2丁目,沖縄市,中部ルート
あわせモール前,沖縄市,東部ルート
中の町,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）, 名護東線（急行）"
中の町,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
中の町,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 62中部線, 63謝苅線, 75石川北谷線, 90知花線, 110長田具志川線, 112国体道路線, 113具志川空港線, 123石川空港線, 190知花空港線, 223具志川おもろまち線, 263謝苅おもろまち線"
コザ運動公園,沖縄市,西部ルート
コザ高校前,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
コザ高校前,東陽バス（株）,"泡瀬東線, 泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
美東小学校前,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
勝連団地前,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
ナショナルクレジット前,沖縄バス（株）,屋慶名高速線
ナショナルクレジット前,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 113具志川空港線"
安慶田バイパス（安室橋）,沖縄市,中部ルート
あやはし館前,平安座総合開発（株）,"伊計行き：浜・比嘉経由, 伊計行き：浜・比嘉・兼久経由, 屋慶名行き：浜・比嘉経由, 屋慶名行き：浜・比嘉・兼久経由"
大道原,那覇バス（株）・（株）琉球バス交通,62中部線
海邦町自治会,沖縄市,東部ルート
勝連城跡前,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
中部電算フォーム前,沖縄市,西部ルート
第五ゲート,那覇バス（株）・（株）琉球バス交通,112国体道路線
東桃原公民館前,沖縄市,東部ルート
園田,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）"
園田,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線"
園田,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 62中部線, 63謝苅線, 75石川北谷線, 90知花線, 110長田具志川線, 112国体道路線, 113具志川空港線, 123石川空港線, 190知花空港線, 223具志川おもろまち線, 263謝苅おもろまち線"
町営住宅前,那覇バス（株）・（株）琉球バス交通,62中部線
航空隊入口,沖縄バス（株）,読谷ルート
航空隊入口,沖縄バス（株）・那覇バス（株）・（株）琉球バス交通,"20名護西線（共同運行）, 28読谷線　楚辺経由（共同運行）, 29読谷線　喜名経由（共同運行）, 120名護西空港線（共同運行）, 228読谷おもろまち線（共同運行）"
安全運転学校前,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 112国体道路線, 123石川空港線"
ソフィアクリニック,沖縄市,東部ルート
アパート前,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
JA与那城前,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）"
新垣病院前,沖縄市,西部ルート
北谷宮城郵便局前,那覇バス（株）・（株）琉球バス交通,62中部線
JAおきなわ与那城支所前,平安座総合開発（株）,"伊計行き：浜・比嘉経由, 伊計行き：浜・比嘉・兼久経由, 屋慶名行き：浜・比嘉経由, 屋慶名行き：浜・比嘉・兼久経由"
山内自治会,沖縄市,西部ルート
第二上勢頭,那覇バス（株）・（株）琉球バス交通,75石川北谷線
与那城庁舎前,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）"
SkySynapse（スカイシナプス）,沖縄市,東部ルート
西原,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）"
上勢頭,那覇バス（株）・（株）琉球バス交通,112国体道路線
大里2丁目,沖縄市,東部ルート
諸見,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 屋慶名〜イオンモール線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）"
諸見,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線"
諸見,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 62中部線, 63謝苅線, 75石川北谷線, 90知花線, 110長田具志川線, 112国体道路線, 123石川空港線, 190知花空港線, 223具志川おもろまち線, 263謝苅おもろまち線"
沖縄こどもの国,沖縄市,西部ルート
屋慶名バスターミナル,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）"
潮見橋,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
与那城小学校前,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線"
うえはら眼科前,沖縄市,東部ルート
安慶田5丁目,沖縄市,西部ルート
屋慶名（仮設）,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 屋慶名線（豊見城営業所発着）"
北谷町老人福祉センター前,那覇バス（株）・（株）琉球バス交通,"75石川北谷線, 112国体道路線"
安立医院前,沖縄市,西部ルート
北谷高校入口（北側）,那覇バス（株）・（株）琉球バス交通,112国体道路線
前原,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 与那城線（牧志経由）"
高原1丁目,沖縄市,東部ルート
宇舎波川,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 与那城線（牧志経由）"
翔南病院,沖縄市,西部ルート
浜漁港前,平安座総合開発（株）,"伊計行き：浜・比嘉経由, 伊計行き：浜・比嘉・兼久経由, 屋慶名行き：浜・比嘉経由, 屋慶名行き：浜・比嘉・兼久経由"
県営与那城団地入口,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）"
山内3丁目,沖縄市,西部ルート
桃山,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 112国体道路線, 123石川空港線"
浜川小学校前,那覇バス（株）・（株）琉球バス交通,62中部線
高原十字路,沖縄市,東部ルート
美里工業高校前,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
泡瀬橋,沖縄市,東部ルート
北谷町中央公民館前,那覇バス（株）・（株）琉球バス交通,75石川北谷線
西屋慶名,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線"
高原,沖縄バス（株）,"与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線"
高原,東陽バス（株）,"泡瀬東線, 泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
与那城（県道10号）,沖縄バス（株）,"屋慶名線（美栄橋経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 与那城線（牧志経由）"
南桃原三丁目,那覇バス（株）・（株）琉球バス交通,75石川北谷線
与那城,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与勝線（美栄橋経由）, 与勝線（久茂地経由）, 前原線, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 屋慶名線（豊見城営業所発着）"
奈留川原,那覇バス（株）・（株）琉球バス交通,75石川北谷線
北谷宮城,那覇バス（株）・（株）琉球バス交通,62中部線
第二伊平,那覇バス（株）・（株）琉球バス交通,62中部線
伊平,那覇バス（株）・（株）琉球バス交通,112国体道路線
伊平,沖縄バス（株）・那覇バス（株）・（株）琉球バス交通,"20名護西線（共同運行）, 28読谷線　楚辺経由（共同運行）, 29読谷線　喜名経由（共同運行）, 120名護西空港線（共同運行）, 228読谷おもろまち線（共同運行）"
山里,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）, 名護東線（久茂地・豊原・高校経由）, 名護東線（急行）"
山里,東陽バス（株）,"志喜屋線, 泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
山里,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 62中部線, 63謝苅線, 75石川北谷線, 90知花線, 110長田具志川線, 112国体道路線, 123石川空港線, 190知花空港線, 223具志川おもろまち線, 263謝苅おもろまち線"
与那城（県道8号）,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線, 屋慶名線（豊見城営業所発着）"
ちむわざ歯科前,沖縄市,東部ルート
泡瀬三区入口,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
浜川漁港前,那覇バス（株）・（株）琉球バス交通,62中部線
高原小学校入口,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線, 急行バス"
北谷小学校入口,那覇バス（株）・（株）琉球バス交通,75石川北谷線
北谷第二小学校前,那覇バス（株）・（株）琉球バス交通,75石川北谷線
第一伊平,沖縄バス（株）,"北谷線, 北谷〜イオンモール線, 北谷線（パルコシティ経由）, 北谷線（豊見城営業所発着）"
島袋小学校,沖縄市,西部ルート
比嘉港湾前,平安座総合開発（株）,"伊計行き：浜・比嘉経由, 伊計行き：浜・比嘉・兼久経由, 屋慶名行き：浜・比嘉経由, 屋慶名行き：浜・比嘉・兼久経由"
与那城郵便局前,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 急行バス（屋慶名）線, 屋慶名〜イオンモール線, 屋慶名高速線, 屋慶名おもろまち線"
山内中学校前,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 75石川北谷線, 112国体道路線, 123石川空港線"
山内,那覇バス（株）・（株）琉球バス交通,"62中部線, 63謝苅線, 75石川北谷線, 112国体道路線, 123石川空港線, 263謝苅おもろまち線"
北谷高校前,那覇バス（株）・（株）琉球バス交通,75石川北谷線
愛聖クリニック,沖縄市,東部ルート
比嘉,沖縄バス（株）,"屋慶名線（美栄橋経由）, 屋慶名線（久茂地経由）, 屋慶名線（久茂地・具志川高校経由）, 与那城線, 屋慶名〜イオンモール線, 屋慶名おもろまち線, 与那城線（牧志経由）, 屋慶名線（豊見城営業所発着）, 名護東線（美栄橋経由）, 名護東線（久茂地経由）, 名護東線（美栄橋・豊原経由）, 名護東線（久茂地・豊原経由）"
比嘉,東陽バス（株）,"泡瀬西線, 泡瀬イオンモールライカム線"
比嘉,那覇バス（株）・（株）琉球バス交通,"21新都心具志川線, 23具志川線, 24那覇大謝名線, 90知花線, 110長田具志川線, 190知花空港線, 223具志川おもろまち線"
北谷高校入口（南側）,那覇バス（株）・（株）琉球バス交通,75石川北谷線
