停留所名,事業者名,バス系統
中粟,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
下河合,茨城交通（株）,峰山小学校〜粟原
中野十文字,茨城交通（株）,"金砂郷小学校〜小島中小鶴, 金砂郷小学校〜竹越, 常陸太田駅〜上坪"
上河合三丁目,茨城交通（株）,"常陸太田駅〜上坪, 峰山小学校〜粟原"
地蔵店,茨城交通（株）,"道の駅〜堅磐, 峰山小学校〜鹿島神社"
下河合東,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高, 峰山小学校〜粟原"
臨海工場前,茨城交通（株）,"56金沢団地〜大甕工場前, 59金沢団地〜大甕工場前, 96大甕駅〜大甕工場前, 真弓ヶ丘〜大甕工場前, 多賀駅〜大甕駅〜大甕工場, 大甕駅〜臨海工場・翔洋高校〜大甕駅, 馬場八幡〜真弓ヶ丘〜大甕工場"
江向,茨城交通（株）,峰山小学校〜粟原
島町馬場下,茨城交通（株）,"常陸太田駅〜上坪, 峰山小学校〜島町西"
臨海工場西,茨城交通（株）,"おさかなC〜大甕駅西〜多賀駅, 多賀駅〜大甕駅〜おさかなC, 多賀駅〜大甕駅〜大甕工場, 大甕駅〜おさかなセンター"
臨海工場入口,茨城交通（株）,"真弓ヶ丘〜大甕工場前, 馬場八幡〜真弓ヶ丘〜大甕工場"
日立南交流センター,茨城交通（株）,"南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
久慈中学校入口,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 真弓ヶ丘〜大甕工場前, 大甕駅〜日研中央, 大甕駅西〜はたそめ〜馬場八幡, 大甕駅西〜真弓ヶ丘〜馬場八幡, 大甕駅西口〜石名坂〜多賀駅, 日立駅〜多賀駅〜石名坂〜大甕駅, 馬場八幡〜真弓ヶ丘〜大甕工場"
焼肉栄前,茨城交通（株）,"金砂郷小学校〜竹越, 常陸太田駅〜上坪"
吉田神社前,茨城交通（株）,"道の駅〜堅磐, 峰山小学校〜鹿島神社"
下河合四丁目,茨城交通（株）,峰山小学校〜粟原
上河合公民館前,茨城交通（株）,"常陸太田駅〜上坪, 峰山小学校〜粟原"
下河合公民館,茨城交通（株）,峰山小学校〜粟原
南高野団地,茨城交通（株）,"真弓ヶ丘〜大甕工場前, 大甕駅西〜はたそめ〜馬場八幡, 大甕駅西〜真弓ヶ丘〜馬場八幡, 大甕駅西〜東バイパス〜馬場八幡, 大甕駅西口〜大橋〜常陸太田駅, 大甕駅西口〜大橋〜馬場八幡, 大甕駅西口〜二高〜馬場八幡, 馬場八幡〜真弓ヶ丘〜大甕工場"
落合町,茨城交通（株）,"道の駅〜堅磐, 峰山小学校〜鹿島神社"
河合十文字,茨城交通（株）,峰山小学校〜粟原
鹿志村商店前,茨城交通（株）,"常陸太田駅〜上坪, 峰山小学校〜島町西"
小場,茨城交通（株）,小場公民館〜大宮駅
南部支所前,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 真弓ヶ丘〜大甕工場前, 大甕駅西〜はたそめ〜馬場八幡, 大甕駅西〜真弓ヶ丘〜馬場八幡, 馬場八幡〜真弓ヶ丘〜大甕工場"
大甕工場前,茨城交通（株）,"56金沢団地〜大甕工場前, 59金沢団地〜大甕工場前, 96大甕駅〜大甕工場前, 真弓ヶ丘〜大甕工場前, 多賀駅〜大甕駅〜大甕工場, 大甕駅〜臨海工場・翔洋高校〜大甕駅, 馬場八幡〜真弓ヶ丘〜大甕工場"
西仲,茨城交通（株）,峰山小学校〜粟原
下大賀入口,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
東橋,茨城交通（株）,"常陸太田駅〜上坪, 峰山小学校〜粟原"
吹上橋,茨城交通（株）,"おさかなC〜大甕駅西〜多賀駅, 多賀駅〜大甕駅〜おさかなC, 大甕駅〜おさかなセンター"
行戸入口,茨城交通（株）,"真弓ヶ丘〜大甕工場前, 馬場八幡〜真弓ヶ丘〜大甕工場"
東仲,茨城交通（株）,峰山小学校〜粟原
川端（城里町）,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
マイシティ大みか前,茨城交通（株）,"真弓ヶ丘〜大甕工場前, 大甕駅西〜東バイパス〜馬場八幡, 大甕駅西口〜大橋〜常陸太田駅, 大甕駅西口〜大橋〜馬場八幡, 大甕駅西口〜二高〜馬場八幡, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西, 馬場八幡〜真弓ヶ丘〜大甕工場"
小場公民館,茨城交通（株）,小場公民館〜大宮駅
土木内入口,茨城交通（株）,"道の駅〜堅磐, 峰山小学校〜鹿島神社"
島町西,茨城交通（株）,"常陸太田駅〜上坪, 峰山小学校〜島町西"
南高野一丁目,茨城交通（株）,"真弓ヶ丘〜大甕工場前, 大甕駅西〜はたそめ〜馬場八幡, 大甕駅西〜真弓ヶ丘〜馬場八幡, 大甕駅西〜東バイパス〜馬場八幡, 大甕駅西口〜大橋〜常陸太田駅, 大甕駅西口〜大橋〜馬場八幡, 大甕駅西口〜二高〜馬場八幡, 馬場八幡〜真弓ヶ丘〜大甕工場"
釜田,茨城交通（株）,峰山小学校〜粟原
どうのいり公園,茨城交通（株）,"おさかなC〜大甕駅西〜多賀駅, 多賀駅〜大甕駅〜おさかなC, 大甕駅〜おさかなセンター"
下宿畑,茨城交通（株）,"金砂郷小学校〜小島中小鶴, 常陸太田駅〜上坪"
粟原町東,茨城交通（株）,"常陸太田駅〜上坪, 峰山小学校〜粟原"
北瓜連,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
鹿島神社前（堅磐）,茨城交通（株）,"道の駅〜堅磐, 峰山小学校〜鹿島神社"
茂宮,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
曲松団地入口,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 真弓ヶ丘〜大甕工場前, 大甕駅西〜はたそめ〜馬場八幡, 大甕駅西〜真弓ヶ丘〜馬場八幡, 大甕駅西〜東バイパス〜馬場八幡, 大甕駅西口〜大橋〜常陸太田駅, 大甕駅西口〜大橋〜馬場八幡, 大甕駅西口〜二高〜馬場八幡, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西, 馬場八幡〜真弓ヶ丘〜大甕工場"
日立商業高校,茨城交通（株）,"おさかなC〜大甕駅西〜多賀駅, 多賀駅〜大甕駅〜おさかなC, 大甕駅〜おさかなセンター"
聖麗メモリアル病院,茨城交通（株）,メモリアル〜日立南営〜大甕駅
行戸,茨城交通（株）,"南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
粟原公民館前,茨城交通（株）,"常陸太田駅〜上坪, 峰山小学校〜粟原"
粟原町仲,茨城交通（株）,"常陸太田駅〜上坪, 峰山小学校〜粟原"
日立商高入口,茨城交通（株）,"大甕駅西〜東バイパス〜馬場八幡, 大甕駅西口〜大橋〜常陸太田駅, 大甕駅西口〜大橋〜馬場八幡, 大甕駅西口〜二高〜馬場八幡, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
下粟,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
中瓜連,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
小島中小鶴,茨城交通（株）,"金砂郷小学校〜小島中小鶴, 常陸太田駅〜上坪"
日立商業下,茨城交通（株）,"おさかなC〜大甕駅西〜多賀駅, 多賀駅〜大甕駅〜おさかなC, 大甕駅〜おさかなセンター"
久慈浜郵便局入口,茨城交通（株）,"大甕駅西〜東バイパス〜馬場八幡, 大甕駅西口〜大橋〜常陸太田駅, 大甕駅西口〜大橋〜馬場八幡, 大甕駅西口〜二高〜馬場八幡"
南瓜連,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
行戸下宿,茨城交通（株）,"南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
堅磐,茨城交通（株）,道の駅〜堅磐
金井戸団地入口,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
日立南部葬祭場,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
久慈小学校前,茨城交通（株）,"南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
久慈浜郵便局前,茨城交通（株）,"南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
南部図書館,茨城交通（株）,"おさかなC〜大甕駅西〜多賀駅, 多賀駅〜大甕駅〜おさかなC, 大甕駅〜おさかなセンター"
貝塚公園,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
久慈浜,茨城交通（株）,"おさかなC〜大甕駅西〜多賀駅, 多賀駅〜大甕駅〜おさかなC, 大甕駅〜おさかなセンター, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
額田新寿,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
本町十文字,茨城交通（株）,"南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
日立南工業団地入口,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
瓜連駅口,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
本町新明橋,茨城交通（株）,"南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
圷支所前,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
サンピア日立,茨城交通（株）,おさかなC〜大甕駅西〜多賀駅
日立南工業団地,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
瀬上新橋,茨城交通（株）,"おさかなC〜大甕駅西〜多賀駅, 多賀駅〜大甕駅〜おさかなC, 大甕駅〜おさかなセンター, 南交流C〜おさかなC〜大甕駅"
下瓜連,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
岩下入口,茨城交通（株）,常北中学校〜岩下入口
日立南営業所前,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
カインズホーム前,茨城交通（株）,"メモリアル〜日立南営〜大甕駅, 南交流C〜おさかなC〜大甕駅, 日立南交流C〜久慈小〜大甕駅西"
おさかなセンター,茨城交通（株）,"おさかなC〜大甕駅西〜多賀駅, 多賀駅〜大甕駅〜おさかなC, 大甕駅〜おさかなセンター, 南交流C〜おさかなC〜大甕駅"
北額田,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
下江戸,茨城交通（株）,水戸駅〜下江戸
塩子支所前,茨城交通（株）,常北中学校〜岩下入口
中里住宅口,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
下江戸中坪,茨城交通（株）,水戸駅〜下江戸
上圷（桂）,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
額田十文字,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
塩子宿,茨城交通（株）,常北中学校〜岩下入口
高取入口,茨城交通（株）,常北中学校〜岩下入口
塩子宮前,茨城交通（株）,常北中学校〜岩下入口
下江戸寺前,茨城交通（株）,水戸駅〜下江戸
七会小学校前,茨城交通（株）,常北中学校〜岩下入口
中里,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
塩子局前,茨城交通（株）,常北中学校〜岩下入口
額田下町,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
石塚上町,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
新町,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
石塚下町,茨城交通（株）,モビリティRもてぎ〜水戸駅北口
塩子製茶工場前,茨城交通（株）,常北中学校〜岩下入口
掛越,茨城交通（株）,水戸駅〜下江戸
額田坂下,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
石塚十文字,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 桜ノ牧高〜済生会〜赤塚駅, 常北高校〜病院〜赤塚駅北口, 水戸駅〜栄町〜成沢〜石塚車庫, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 石塚車庫〜サテライト〜赤塚駅, 石塚車庫〜済生会〜赤塚駅, 石塚車庫〜成沢〜水戸駅, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
石塚車庫,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 桜ノ牧高〜済生会〜赤塚駅, 常北高校〜病院〜赤塚駅北口, 常北中学校〜岩下入口, 常北中学校〜赤沢観音, 水戸駅〜栄町〜成沢〜石塚車庫, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 石塚車庫〜サテライト〜赤塚駅, 石塚車庫〜済生会〜赤塚駅, 石塚車庫〜成沢〜水戸駅, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
石塚本町,茨城交通（株）,"桜ノ牧高〜済生会〜赤塚駅, 常北高校〜病院〜赤塚駅北口, 水戸駅〜栄町〜成沢〜石塚車庫, 石塚車庫〜サテライト〜赤塚駅, 石塚車庫〜済生会〜赤塚駅, 石塚車庫〜成沢〜水戸駅"
田町一丁目,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
大内,茨城交通（株）,水戸駅〜下江戸
一本松（常北高）,茨城交通（株）,"桜ノ牧高〜済生会〜赤塚駅, 常北高校〜病院〜赤塚駅北口, 常北中学校〜岩下入口, 常北中学校〜赤沢観音, 水戸駅〜常北高校"
赤坂,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
小勝,茨城交通（株）,"常北中学校〜岩下入口, 常北中学校〜赤沢観音, 赤沢観音〜物産センター山桜"
那珂二中入口,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
城里町役場前,茨城交通（株）,"桜ノ牧高〜済生会〜赤塚駅, 常北高校〜病院〜赤塚駅北口, 水戸駅〜栄町〜成沢〜石塚車庫, 石塚車庫〜サテライト〜赤塚駅, 石塚車庫〜済生会〜赤塚駅, 石塚車庫〜成沢〜水戸駅"
城里町役場入口,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
桜ノ牧高校常北校,茨城交通（株）,"桜ノ牧高〜済生会〜赤塚駅, 常北高校〜病院〜赤塚駅北口"
物産センター山桜,茨城交通（株）,"常北中学校〜岩下入口, 常北中学校〜赤沢観音, 赤沢観音〜物産センター山桜"
大内公民館前,茨城交通（株）,水戸駅〜下江戸
衛生センター前,茨城交通（株）,"常北中学校〜赤沢観音, 赤沢観音〜物産センター山桜"
石神二軒茶屋,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜国道〜東海駅"
高岡二区,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
常北高校入口,茨城交通（株）,"桜ノ牧高〜済生会〜赤塚駅, 常北高校〜病院〜赤塚駅北口, 常北中学校〜岩下入口, 常北中学校〜赤沢観音, 水戸駅〜常北高校"
石塚一本松,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
戸崎十文字,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
常北中学校入口,茨城交通（株）,"桜ノ牧高〜済生会〜赤塚駅, 常北高校〜病院〜赤塚駅北口, 水戸駅〜栄町〜成沢〜石塚車庫, 石塚車庫〜サテライト〜赤塚駅, 石塚車庫〜済生会〜赤塚駅, 石塚車庫〜成沢〜水戸駅"
常北中学校前,茨城交通（株）,"常北中学校〜岩下入口, 常北中学校〜赤沢観音"
石塚小学校前,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
東海団地入口,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜国道〜東海駅"
古新田,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
戸多局前,茨城交通（株）,水戸駅〜下江戸
小勝十文字,茨城交通（株）,"常北中学校〜赤沢観音, 赤沢観音〜物産センター山桜"
舟石川入口,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜国道〜東海駅"
エコス城里店前,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
北の根入口,茨城交通（株）,"常北中学校〜赤沢観音, 赤沢観音〜物産センター山桜"
小畔,茨城交通（株）,"常北中学校〜岩下入口, 常北中学校〜赤沢観音"
大山台,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜国道〜東海駅"
戸崎松並,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
常北小学校前,茨城交通（株）,"常北中学校〜岩下入口, 常北中学校〜赤沢観音"
上那珂西,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
田崎,茨城交通（株）,水戸駅〜下江戸
内宿入口,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜国道〜東海駅"
那珂西,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
戸多小学校前,茨城交通（株）,水戸駅〜下江戸
舟石川西,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜国道〜東海駅"
北米,茨城交通（株）,"桜ノ牧高〜済生会〜赤塚駅, 常北高校〜病院〜赤塚駅北口, 水戸駅〜栄町〜成沢〜石塚車庫, 石塚車庫〜サテライト〜赤塚駅, 石塚車庫〜済生会〜赤塚駅, 石塚車庫〜成沢〜水戸駅"
高田荘入口,茨城交通（株）,"常北中学校〜赤沢観音, 赤沢観音〜物産センター山桜"
那珂安全自動車学校前,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
東海橋,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜国道〜東海駅"
舟石川,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜国道〜東海駅"
東海中学校,茨城交通（株）,"東海駅〜茨城東病院, 東海駅〜真崎東〜海浜公園西口, 東海駅〜村松宿〜茨城東病院"
立石公民館前,茨城交通（株）,水戸駅〜下江戸
杉玉川,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
中島,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
那珂西公民館前,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
上古内,茨城交通（株）,"常北中学校〜岩下入口, 常北中学校〜赤沢観音"
東海駅西口,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜国道〜東海駅"
荒谷台住宅前,茨城交通（株）,"東海駅〜茨城東病院, 東海駅〜真崎東〜海浜公園西口, 東海駅〜村松宿〜茨城東病院"
東海駅東口,茨城交通（株）,"須和間循環, 東海駅〜茨城東病院, 東海駅〜真崎東〜海浜公園西口, 東海駅〜村松宿〜茨城東病院, 東海駅〜南台南"
なごみ入口,茨城交通（株）,"東海駅〜茨城東病院, 東海駅〜真崎東〜海浜公園西口, 東海駅〜村松宿〜茨城東病院"
イオン東海店前,茨城交通（株）,"須和間循環, 東海駅〜茨城東病院, 東海駅〜真崎東〜海浜公園西口, 東海駅〜村松宿〜茨城東病院, 東海駅〜南台南"
真崎十文字,茨城交通（株）,"東海駅〜茨城東病院, 東海駅〜真崎東〜海浜公園西口, 東海駅〜村松宿〜茨城東病院"
笠松,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜国道〜東海駅"
押寄木公民館前,茨城交通（株）,"常北中学校〜赤沢観音, 赤沢観音〜物産センター山桜"
勝見沢入口,茨城交通（株）,"常北中学校〜岩下入口, 常北中学校〜赤沢観音"
立石,茨城交通（株）,水戸駅〜下江戸
杉境,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
内郷入口（那珂）,茨城交通（株）,"大宮〜那珂西部工業団地〜水戸駅, 大宮営業所〜瓜連〜水戸駅"
横小路,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
水戸藤が原ニュータウン西,茨城交通（株）,"下飯富〜水戸藤が原NT西, 若宮団地〜茨大前〜水戸NT, 水戸駅〜茨大前〜水戸NT, 水戸藤が原NT西〜茨大前"
山新入口,茨城交通（株）,"須和間循環, 東海駅〜南台南"
真崎仲町,茨城交通（株）,"東海駅〜茨城東病院, 東海駅〜真崎東〜海浜公園西口, 東海駅〜村松宿〜茨城東病院"
杉前,茨城交通（株）,"上菅谷駅〜常陸太田駅, 上菅谷駅〜常陸太田特別支援学校, 上菅谷駅〜増井車庫, 上菅谷駅〜太田一高"
真崎東,茨城交通（株）,"東海駅〜茨城東病院, 東海駅〜真崎東〜海浜公園西口, 東海駅〜村松宿〜茨城東病院"
東海文化センター入口,茨城交通（株）,"須和間循環, 東海駅〜南台南"
水戸藤が原ニュータウン中央,茨城交通（株）,"下飯富〜水戸藤が原NT西, 若宮団地〜茨大前〜水戸NT, 水戸駅〜茨大前〜水戸NT, 水戸藤が原NT西〜茨大前"
下那珂西,茨城交通（株）,"モビリティRもてぎ〜水戸駅北口, 水戸駅〜栄町〜飯富〜石塚車庫, 水戸駅〜常北高校, 水戸駅〜石塚〜御前山車庫, 水戸駅〜石塚車庫〜野口車庫, 浜田〜水戸駅〜野口車庫, 浜田営業所〜水戸駅〜御前山車庫"
原研前,茨城交通（株）,"東海駅〜茨城東病院, 東海駅〜真崎東〜海浜公園西口, 東海駅〜村松宿〜茨城東病院"
石原,茨城交通（株）,"桜ノ牧高〜済生会〜赤塚駅, 常北高校〜病院〜赤塚駅北口, 水戸駅〜栄町〜成沢〜石塚車庫, 石塚車庫〜サテライト〜赤塚駅, 石塚車庫〜済生会〜赤塚駅, 石塚車庫〜成沢〜水戸駅"
戸村十文字,茨城交通（株）,水戸駅〜下江戸
笠松運動公園前,茨城交通（株）,"茨大前営業所〜国道〜東海駅, 水戸駅〜笠松運動公園前, 水戸駅〜国道〜東海駅"
アツマーレ前,茨城交通（株）,"常北中学校〜赤沢観音, 赤沢観音〜物産センター山桜"
那珂総合公園入口,茨城交通（株）,大宮〜那珂西部工業団地〜水戸駅
仲郷,茨城交通（株）,"常北中学校〜岩下入口, 常北中学校〜赤沢観音"
東海高校前,茨城交通（株）,"須和間循環, 東海駅〜南台南"
県営藤が原アパート,茨城交通（株）,"下飯富〜水戸藤が原NT西, 若宮団地〜茨大前〜水戸NT, 水戸駅〜茨大前〜水戸NT, 水戸藤が原NT西〜茨大前"
