停留所名,事業者名,バス系統
竹瀬,宮崎交通（株）,延岡駅〜熊田
黒仁田東,高千穂町,向山線
下鹿川小学校,延岡市,乗合タクシー「鹿川線」
黒仁田,高千穂町,向山線
日なた,延岡市,コミュニティバス「家田線」
袴谷,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
坂本,宮崎交通（株）,延岡駅〜熊田
猪之内,延岡市,乗合タクシー「片内・菅原線」
陰,延岡市,コミュニティバス「家田線」
向山南小学校,高千穂町,向山線
家田集会所,延岡市,コミュニティバス「家田線」
須美江小学校入口,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
道の駅北川はゆま,延岡市,"コミュニティバス「上赤線」, コミュニティバス「下塚線」, コミュニティバス「瀬口線」, コミュニティバス「家田線」"
須美江,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
長井大橋,宮崎交通（株）,延岡駅〜熊田
宮水,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
藤迫,延岡市,コミュニティバス「家田線」
長井,宮崎交通（株）,延岡駅〜熊田
山下,宮崎交通（株）,延岡駅〜熊田
秋元,高千穂町,向山線
本村,宮崎交通（株）,延岡駅〜熊田
ビーチの森すみえ,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
上迫,宮崎交通（株）,延岡駅〜熊田
青雲橋,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅"
尾峰,高千穂町,向山線
須美江海岸,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
片内,延岡市,乗合タクシー「片内・菅原線」
大保下,延岡市,乗合タクシー「大保下線」
日之影町立病院,宮崎交通（株）,"高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
可愛,宮崎交通（株）,延岡駅〜熊田
長谷橋,延岡市,コミュニティバス「家田線」
大人集落入口,宮崎交通（株）,"高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
岩井川橋,宮崎交通（株）,"高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
日の影,宮崎交通（株）,"高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
狩底,高千穂町,向山線
日之影農協前,宮崎交通（株）,"高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
水の口,高千穂町,向山線
崎の原,宮崎交通（株）,"高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
石上,延岡市,乗合タクシー「大保下線」
六首,宮崎交通（株）,延岡駅〜延岡共立病院・鹿狩瀬・桑平〜祝子川温泉
俵野,宮崎交通（株）,延岡駅〜熊田
二股橋,延岡市,乗合タクシー「二股線」
日の影駅前,宮崎交通（株）,"高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
上顔,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅"
西浦城,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
浦城中,宮崎交通（株）,南延岡〜浦城港〜宮野浦
宮長,宮崎交通（株）,延岡駅〜延岡共立病院・鹿狩瀬・桑平〜祝子川温泉
浦城港,宮崎交通（株）,南延岡〜浦城港〜宮野浦
真珠養殖場,宮崎交通（株）,南延岡〜浦城港〜宮野浦
浦城天神,宮崎交通（株）,南延岡〜浦城港〜宮野浦
三足,宮崎交通（株）,延岡駅〜熊田
折川内,宮崎交通（株）,"南延岡〜浦城港〜宮野浦, 南延岡〜バイパス〜宮野浦"
漁協前,宮崎交通（株）,南延岡〜浦城港〜宮野浦
日の影発電所,宮崎交通（株）,"高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
下顔,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅"
須佐営農集会所,延岡市,乗合タクシー「須佐〜大武線」
上中尾公民館,延岡市,乗合タクシー「上中尾線」
二股桑水流集会所,延岡市,乗合タクシー「二股線」
消防車庫前（須佐町）,延岡市,乗合タクシー「須佐〜大武線」
桑平,宮崎交通（株）,延岡駅〜延岡共立病院・鹿狩瀬・桑平〜祝子川温泉
菅原公民館下,延岡市,乗合タクシー「片内・菅原線」
差木野,宮崎交通（株）,"延岡駅〜差木野, 延岡駅〜熊田"
美々地神社前,延岡市,乗合タクシー「美々地線」
鹿小路,延岡市,乗合タクシー「須佐〜大武線」
妙,宮崎交通（株）,延岡駅〜延岡共立病院・鹿狩瀬・桑平〜祝子川温泉
頼木橋,延岡市,乗合タクシー「大保下線」
美々地公民館下,延岡市,乗合タクシー「美々地線」
美々地小学校下,延岡市,乗合タクシー「美々地線」
美々地桶子,延岡市,乗合タクシー「美々地線」
大中尾公民館,延岡市,乗合タクシー「大保下線」
学校下,宮崎交通（株）,延岡駅〜延岡共立病院・鹿狩瀬・桑平〜祝子川温泉
槇峰郵便局,延岡市,"乗合タクシー「美々地線」, 乗合タクシー「鹿川線」, 乗合タクシー「片内・菅原線」"
舟の尾,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅"
新町入口,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅"
赤土,宮崎交通（株）,"延岡駅〜差木野, 延岡駅〜熊田"
吾味,宮崎交通（株）,"高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
岩屋ケ平公民館,延岡市,乗合タクシー「上中尾線」
大野,宮崎交通（株）,延岡駅〜延岡共立病院・鹿狩瀬・桑平〜祝子川温泉
三ヶ村公民館,延岡市,乗合タクシー「三ヶ村線」
八戸,宮崎交通（株）,"高千穂バスセンター〜日之影駅〜延岡駅, 高千穂バスセンター〜日之影町立病院・日之影駅〜延岡駅"
椛木,宮崎交通（株）,"高千穂バスセンター〜青雲橋〜延岡駅, 高千穂バスセンター〜日之影町立病院・青雲橋〜延岡駅"
