停留所名,事業者名,バス系統
唐川,神埼市,ジョイックス交通路線バス（三瀬神埼線）
鬼塚駅前,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線"
きやまんふれあいセンター,基山町,"園部線, 中心部巡回線"
基山町図書館,基山町,中心部巡回線
第9区公民館,基山町,中心部巡回線
脇田交差点,基山町,"園部線, 中心部巡回線"
小原,基山町,園部線
宇木入口,昭和自動車（株）,鏡線
佐古,ロイヤル観光（株）,北山中原エリア
中央公園,基山町,園部線
原（鏡）,昭和自動車（株）,久里・北波多線
秋光交差点,基山町,"高島線, 園部線, 長野線"
下菖蒲,ロイヤル観光（株）,循環線
上ヶ倉公民館,昭和自動車（株）,入野乗換線
大串,ロイヤル観光（株）,北山中原エリア
高下団地北,基山町,本桜線
鬼塚,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線"
河内,西鉄バス佐賀（株）,"1［河内〜鳥栖駅］, 2系統"
上ヶ倉,昭和自動車（株）,入野乗換線
薙野,神埼市,ジョイックス交通路線バス（三瀬神埼線）
室（光照寺前）,ロイヤル観光（株）,北山中原エリア
高下団地南,基山町,本桜線
皮籠石,基山町,園部線
脊振神社前,神埼市,脊振町通学バス（脊振山麓線）
矢作,昭和自動車（株）,鏡線
第5区公民館,基山町,長野線
大浦岡,昭和自動車（株）,切木線
唐の川,昭和自動車（株）,切木線
高島団地北,基山町,高島線
ヌゲン谷,昭和自動車（株）,入野乗換線
向田公園,基山町,高島線
栗並,ロイヤル観光（株）,北山中原エリア
唐津インター口（原中原）,昭和自動車（株）,久里・北波多線
共撰場前,昭和自動車（株）,鏡線
中屋敷,神埼市,脊振町通学バス（脊振山麓線）
宝満宮,基山町,園部線
山古賀,ロイヤル観光（株）,北山中原エリア
瓜ヶ坂公民館,昭和自動車（株）,入野乗換線
高島団地東,基山町,"高島線, 園部線, 長野線"
第11区公民館,基山町,高島線
草切場,神埼市,脊振町通学バス（脊振山麓線）
大浦浜入口,昭和自動車（株）,切木線
大浦入口,昭和自動車（株）,切木線
三ヶ敷,基山町,園部線
格納庫前,神埼市,脊振町通学バス（脊振山麓線）
半田神社前,昭和自動車（株）,鏡線
木場分道,昭和自動車（株）,切木線
下関屋,ロイヤル観光（株）,循環線
原,ロイヤル観光（株）,循環線
中菖蒲,ロイヤル観光（株）,循環線
集会所下三叉路,ロイヤル観光（株）,北山中原エリア
脊振山麓,神埼市,脊振町通学バス（脊振山麓線）
伊福,神埼市,脊振町通学バス（脊振山麓線）
金丸,基山町,園部線
甘木鉄道立野駅,基山町,長野線
渕の上,神埼市,脊振町通学バス（脊振山麓線）
高島団地南,基山町,"高島線, 園部線"
半田,昭和自動車（株）,鏡線
古賀の尾,神埼市,脊振町通学バス（脊振山麓線）
柏崎,昭和自動車（株）,鏡線
下久里,昭和自動車（株）,久里・北波多線
農業倉庫前,昭和自動車（株）,入野乗換線
上菖蒲,ロイヤル観光（株）,循環線
三瀬入口,ロイヤル観光（株）,循環線
中浦,昭和自動車（株）,切木線
弥生が丘四丁目,西鉄バス佐賀（株）,6循環［鳥栖駅］
黒崎,昭和自動車（株）,入野乗換線
栗並公民館,ロイヤル観光（株）,北山中原エリア
西高野岳,ロイヤル観光（株）,循環線
春日様前,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線"
唐津うまかもん市場前,昭和自動車（株）,久里・北波多線
産業団地前,西鉄バス佐賀（株）,"6循環［鳥栖駅］, 6系統"
河内ダム,西鉄バス佐賀（株）,2系統
市民の森,西鉄バス佐賀（株）,"1［市民の森〜鳥栖駅］, 1［河内〜鳥栖駅］"
高野岳,ロイヤル観光（株）,循環線
鯛の鼻入口,西肥自動車（株）,1034　福島循環
東宇木,昭和自動車（株）,鏡線
満越,昭和自動車（株）,切木線
高良,昭和自動車（株）,鏡線
東高野岳,ロイヤル観光（株）,循環線
萩の坂,昭和自動車（株）,切木線
栗並上古賀,ロイヤル観光（株）,北山中原エリア
第7区公民館,基山町,長野線
大内峠,神埼市,ジョイックス交通路線バス（三瀬神埼線）
清水入口,昭和自動車（株）,切木線
鳥栖プレミアム・アウトレット,西鉄バス佐賀（株）,"直行20・30系統, 直行20系統, 20［鳥栖駅〜鳥栖PO］, 30系統"
鷹の羽,ロイヤル観光（株）,"循環線, 北山中原エリア"
久里,昭和自動車（株）,久里・北波多線
とりごえ温泉,西鉄バス佐賀（株）,"1［市民の森〜鳥栖駅］, 1［河内〜鳥栖駅］"
野口（お宮）,基山町,長野線
八ツ並公園北,西鉄バス佐賀（株）,"6循環［鳥栖駅］, 6系統"
やよいがおか鹿毛病院,基山町,高島線
河内,昭和自動車（株）,鏡線
反野,ロイヤル観光（株）,北山中原エリア
弥生が丘病院前,西鉄バス佐賀（株）,"6循環［鳥栖駅］, 6系統"
川原橋,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津-伊万里線, 唐津-佐賀線, 唐津市内線"
長ノ原,基山町,長野線
峠,西肥自動車（株）,1034　福島循環
北部グラウンド西（鳥栖市）,西鉄バス佐賀（株）,"6循環［鳥栖駅］, 6系統"
弥生が丘五丁目,西鉄バス佐賀（株）,"6循環［鳥栖駅］, 6系統"
鍋串,西肥自動車（株）,1034　福島循環
頭野,神埼市,脊振町通学バス（鳥羽院線）
鈴野,神埼市,脊振町通学バス（脊振山麓線）
木場,昭和自動車（株）,切木線
ほんごう池前,西鉄バス佐賀（株）,"6循環［鳥栖駅］, 6系統"
竜作,神埼市,脊振町通学バス（脊振山麓線）
宇の木,昭和自動車（株）,"唐津-伊万里線, 唐津市内線"
弥生が丘駅,西鉄バス佐賀（株）,"直行20・30系統, 30系統, 6循環［鳥栖駅］, 6系統"
鳥羽院入口,神埼市,ジョイックス交通路線バス（三瀬神埼線）
大久保公園前,西鉄バス佐賀（株）,"6循環［鳥栖駅］, 6系統"
鬼塚中学校前,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津-佐賀線"
山の下,昭和自動車（株）,鏡線
転石,西鉄バス佐賀（株）,"1［市民の森〜鳥栖駅］, 1［河内〜鳥栖駅］"
立道,西肥自動車（株）,1034　福島循環
弥生が丘入口,西鉄バス佐賀（株）,20［鳥栖駅〜鳥栖PO］
杉野浦,昭和自動車（株）,切木線
井手川,西肥自動車（株）,1034　福島循環
城,昭和自動車（株）,久里・北波多線
谷口橋,西鉄バス佐賀（株）,2系統
宝満神社前,昭和自動車（株）,鏡線
養源体育館前,西肥自動車（株）,1034　福島循環
日池集会所,ロイヤル観光（株）,循環線
千々賀,昭和自動車（株）,"唐津-伊万里線, 唐津市内線"
赤坂（鳥栖市）,西鉄バス佐賀（株）,"6循環［鳥栖駅］, 6系統"
永吉町公民館,鳥栖市,ミニバス「基里地区循環線」
頭野入口,神埼市,"脊振町通学バス（鳥羽院線）, ジョイックス交通路線バス（三瀬神埼線）"
松本（鳥栖市）,西鉄バス佐賀（株）,2系統
犬井谷,神埼市,脊振町通学バス（脊振山麓線）
原,西肥自動車（株）,1034　福島循環
日池,ロイヤル観光（株）,循環線
服巻,神埼市,"脊振町通学バス（鳥羽院線）, ジョイックス交通路線バス（三瀬神埼線）"
広田,昭和自動車（株）,鏡線
中冨記念くすり博物館入口,鳥栖市,ミニバス「田代地区循環線」
くすり博物館入口,西鉄バス佐賀（株）,20［鳥栖駅〜鳥栖PO］
唐津自動車学校前,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津-佐賀線"
唐津特別支援学校前,昭和自動車（株）,"久里・北波多線, 坊中・中山線（相知コミュニティ）"
里,西肥自動車（株）,1034　福島循環
佐賀整肢学園前,昭和自動車（株）,"久里・北波多線, 坊中・中山線（相知コミュニティ）"
白木,神埼市,脊振町通学バス（脊振山麓線）
宇木中,昭和自動車（株）,鏡線
つつじケ丘団地,昭和自動車（株）,"久里・北波多線, 坊中・中山線（相知コミュニティ）"
門前（鳥栖市）,西鉄バス佐賀（株）,2系統
Aコープやまもと店,昭和自動車（株）,坊中・中山線（相知コミュニティ）
平畑,昭和自動車（株）,切木線
下畑島,昭和自動車（株）,唐津-伊万里線
まいづる9山本店,昭和自動車（株）,坊中・中山線（相知コミュニティ）
国道鳥栖出張所前,西鉄バス佐賀（株）,"6循環［鳥栖駅］, 6系統"
服巻下,神埼市,"脊振町通学バス（鳥羽院線）, ジョイックス交通路線バス（三瀬神埼線）"
コスモスの園,鳥栖市,ミニバス「田代地区循環線」
上一番ヶ瀬,神埼市,"脊振町通学バス（鳥羽院線）, ジョイックス交通路線バス（三瀬神埼線）"
鯛の鼻別道,西肥自動車（株）,1034　福島循環
工業高校前,昭和自動車（株）,"値賀・名護屋線, 呼子線, 唐津市内線"
西古賀集会所,ロイヤル観光（株）,循環線
上筒井,昭和自動車（株）,切木線
