停留所名,事業者名,バス系統
団地前,庵我バス運営協議会,自主運行バス・庵我バス
旭町塩谷,綾部市,上林線
下千原,福知山市,板生・千原線
定ヶ谷,南丹市,"知井線, 美山園部線"
中千原,福知山市,板生・千原線
下中,南丹市,"知井線, 美山園部線"
美山町自然文化村,南丹市,美山園部線
芦生,南丹市,芦生・佐々里線
上末,福知山市,板生・千原線
庵我児童館前,庵我バス運営協議会,自主運行バス・庵我バス
瑞光寺前,福知山市,板生・千原線
太光,京都交通（株）,41・42川北線
栗文化センター前,綾部市,志賀南北線
京セラ前,綾部市,"黒谷線, 西八田線"
門前橋,京都交通（株）,41・42川北線
厚中問屋,丹後海陸交通（株）,32　福知山線
市立病院前,綾部市,"黒谷線, 志賀南北線, 紫水ヶ丘公園線, 篠田桜が丘線, 上林線, 西坂線, 西八田線, 東西線"
綾部市立病院,福知山市,川合大原線
三段池公園第一駐車場,庵我バス運営協議会,自主運行バス・庵我バス
白瀬橋南,綾部市,"黒谷線, 志賀南北線, 紫水ヶ丘公園線, 篠田桜が丘線, 西坂線, 西八田線, 東西線"
城山,庵我バス運営協議会,自主運行バス・庵我バス
上千原,福知山市,板生・千原線
厄除神社前,京都交通（株）,10まちなか循環北ルート
厚東町,京都交通（株）,13まちなか循環南ルート
厚中町,京都交通（株）,13まちなか循環南ルート
いもじ町,京都交通（株）,10まちなか循環北ルート
音無瀬橋東詰,庵我バス運営協議会,自主運行バス・庵我バス
南,南丹市,"知井線, 美山園部線"
口芦生,南丹市,芦生・佐々里線
本庄,京都交通（株）,53・54小牧線
三愛荘下,京都交通（株）,41・42川北線
久昌寺前（寺町）,京都交通（株）,10まちなか循環北ルート
三段池,京都交通（株）,"11まちなか循環光秀ルート, 41・42川北線"
岡谷川,綾部市,東西線
岡谷川,京都交通（株）,31・32福知山線
猪崎,京都交通（株）,"11まちなか循環光秀ルート, 41・42川北線"
猪崎,庵我バス運営協議会,自主運行バス・庵我バス
昭和新町,京都交通（株）,"10まちなか循環北ルート, 13まちなか循環南ルート"
高津東,綾部市,東西線
砂木,南丹市,"鶴ヶ岡線, 福居線"
高津駅前,綾部市,東西線
高津,京都交通（株）,31・32福知山線
大島中,綾部市,東西線
あやべグンゼスクエア前,綾部市,"黒谷線, 志賀南北線, 紫水ヶ丘公園線, 篠田桜が丘線, 西坂線, 西八田線, 東西線"
大島,京都交通（株）,31・32福知山線
高津西,綾部市,東西線
協立病院前,綾部市,東西線
協立病院前,京都交通（株）,31・32福知山線
厚,京都交通（株）,"51・52夜久野線, 53・54小牧線"
厚,三岳バス運営協議会,自主運行バス・三岳バス
治水記念館前,京都交通（株）,10まちなか循環北ルート
出合,南丹市,芦生・佐々里線
観音寺,京都交通（株）,31・32福知山線
東山町受戸,綾部市,上林線
市民病院,京都交通（株）,"10まちなか循環北ルート, 13まちなか循環南ルート, 17堀循環線, 18堀市内線, 20岩間循環バス, 31・32福知山線, 33長田野線, 41・42川北線, 51・52夜久野線, 53・54小牧線"
市民病院,丹後海陸交通（株）,32　福知山線
市民病院,三岳バス運営協議会,自主運行バス・三岳バス
市民病院,中六人部バス運営協議会,自主運行バス・中六人部バス
市民病院前,丹後海陸交通（株）,32　福知山線
市民病院前,庵我バス運営協議会,自主運行バス・庵我バス
鳥ヶ坪交差点,綾部市,"志賀南北線, 上林線"
鳥ヶ坪,京都交通（株）,31・32福知山線
青野町青野,福知山市,川合大原線
青野,綾部市,"黒谷線, 志賀南北線, 篠田桜が丘線, 西坂線, 西八田線, 東西線"
半田,京都交通（株）,53・54小牧線
自動車学校前,綾部市,東西線
綾高前,綾部市,"志賀南北線, 上林線, 東西線"
綾高前,京都交通（株）,31・32福知山線
バザールタウン前,綾部市,"志賀南北線, 紫水ヶ丘公園線"
興,京都交通（株）,31・32福知山線
篠尾新町,京都交通（株）,"10まちなか循環北ルート, 13まちなか循環南ルート, 17堀循環線, 18堀市内線, 20岩間循環バス, 31・32福知山線, 33長田野線, 41・42川北線, 51・52夜久野線, 53・54小牧線"
警察署前,綾部市,"志賀南北線, 上林線, 東西線"
警察署前,京都交通（株）,31・32福知山線
厚生会館前,京都交通（株）,"11まちなか循環光秀ルート, 41・42川北線"
厚生会館前,丹後海陸交通（株）,32　福知山線
厚生会館前,庵我バス運営協議会,自主運行バス・庵我バス
広小路,京都交通（株）,"10まちなか循環北ルート, 11まちなか循環光秀ルート, 41・42川北線"
広小路,庵我バス運営協議会,自主運行バス・庵我バス
市民ホール前,綾部市,"志賀南北線, 上林線, 東西線"
宮代,京都交通（株）,31・32福知山線
綾部駅前,福知山市,川合大原線
綾部駅前,京都交通（株）,31・32福知山線
河内谷,南丹市,河内谷線
昭和小学校前,京都交通（株）,"10まちなか循環北ルート, 13まちなか循環南ルート"
昭和小学校前,丹後海陸交通（株）,32　福知山線
綾部駅南口,綾部市,"黒谷線, 志賀南北線, 紫水ヶ丘公園線, 篠田桜が丘線, 上林線, 西坂線, 西八田線, 東西線"
高津コミセン前,綾部市,東西線
保健センター前,京都交通（株）,41・42川北線
西本町,京都交通（株）,"10まちなか循環北ルート, 11まちなか循環光秀ルート, 13まちなか循環南ルート, 17堀循環線, 18堀市内線, 20岩間循環バス, 31・32福知山線, 33長田野線, 41・42川北線, 51・52夜久野線, 53・54小牧線"
西本町,丹後海陸交通（株）,32　福知山線
西本町,庵我バス運営協議会,自主運行バス・庵我バス
昭和通り南,京都交通（株）,13まちなか循環南ルート
石原,京都交通（株）,31・32福知山線
ふれあいセンター前,綾部市,東西線
京都府総合庁舎前,綾部市,"黒谷線, 志賀南北線, 篠田桜が丘線, 西坂線, 西八田線, 東西線"
明智薮前,京都交通（株）,11まちなか循環光秀ルート
紫水ヶ丘団地西,綾部市,紫水ヶ丘公園線
西町2丁目,福知山市,川合大原線
西町二丁目,綾部市,"黒谷線, 志賀南北線, 紫水ヶ丘公園線, 篠田桜が丘線, 上林線, 西坂線, 西八田線, 東西線"
京都ルネス病院前,中六人部バス運営協議会,自主運行バス・中六人部バス
京都ルネス病院前,三岳バス運営協議会,自主運行バス・三岳バス
京都ルネス病院前,庵我バス運営協議会,自主運行バス・庵我バス
京都ルネスクリニック,京都交通（株）,"10まちなか循環北ルート, 13まちなか循環南ルート, 20岩間循環バス"
広小路三丁目,綾部市,志賀南北線
綾高東分校前,綾部市,"黒谷線, 紫水ヶ丘公園線, 上林線, 西八田線"
アイタウン二番街,綾部市,紫水ヶ丘公園線
上延町八反,綾部市,東西線
広小路二丁目,綾部市,志賀南北線
東綾小・中学校前,綾部市,上林線
丹波大橋,綾部市,"黒谷線, 紫水ヶ丘公園線, 上林線, 西八田線"
内記六丁目北,京都交通（株）,10まちなか循環北ルート
西町一丁目,綾部市,志賀南北線
紫水ヶ丘団地東,綾部市,紫水ヶ丘公園線
府立工業高校前,京都交通（株）,31・32福知山線
総合庁舎前,福知山市,川合大原線
協立診療所前,福知山市,川合大原線
協立診療所前,綾部市,紫水ヶ丘公園線
総合庁舎前,京都交通（株）,"17堀循環線, 41・42川北線"
市役所前,綾部市,志賀南北線
税務署南,京都交通（株）,13まちなか循環南ルート
高野,南丹市,"鶴ヶ岡線, 福居線"
京都ルネス病院,京都交通（株）,13まちなか循環南ルート
フレスポ福知山前,京都交通（株）,13まちなか循環南ルート
土,京都交通（株）,"31・32福知山線, 33長田野線"
内久保,南丹市,"知井線, 美山園部線"
西町,綾部市,紫水ヶ丘公園線
西町［I・Tビル前］,福知山市,川合大原線
東野町,京都交通（株）,"31・32福知山線, 33長田野線"
今安,京都交通（株）,53・54小牧線
ハートセンター前,綾部市,志賀南北線
紫水ヶ丘公園前,綾部市,紫水ヶ丘公園線
福知山城公園前,西日本ジェイアールバス（株）,園福線
福知山城公園前,京都交通（株）,"20岩間循環バス, 31・32福知山線, 33長田野線"
福知山城公園前,中六人部バス運営協議会,自主運行バス・中六人部バス
南土野,京都交通（株）,33長田野線
市役所前,西日本ジェイアールバス（株）,園福線
市役所前,京都交通（株）,"10まちなか循環北ルート, 11まちなか循環光秀ルート, 17堀循環線, 18堀市内線, 20岩間循環バス, 31・32福知山線, 33長田野線"
市役所前,三岳バス運営協議会,自主運行バス・三岳バス
市役所前,中六人部バス運営協議会,自主運行バス・中六人部バス
上町大本前,福知山市,川合大原線
前田,京都交通（株）,"31・32福知山線, 33長田野線"
大本神苑前,綾部市,志賀南北線
福知山駅,庵我バス運営協議会,自主運行バス・庵我バス
福知山駅,西日本ジェイアールバス（株）,園福線
福知山駅,三岳バス運営協議会,自主運行バス・三岳バス
福知山駅,中六人部バス運営協議会,自主運行バス・中六人部バス
福知山駅前,京都交通（株）,"10まちなか循環北ルート, 11まちなか循環光秀ルート, 13まちなか循環南ルート, 17堀循環線, 18堀市内線, 20岩間循環バス, 31・32福知山線, 33長田野線, 41・42川北線, 51・52夜久野線, 53・54小牧線"
上久保,南丹市,"知井線, 美山園部線"
福知山駅北口,丹後海陸交通（株）,32　福知山線
大内,南丹市,"知井線, 美山園部線"
ききょう通り,京都交通（株）,10まちなか循環北ルート
西佳屋野,京都交通（株）,"31・32福知山線, 33長田野線"
福知山城公園前（ゆらのガーデン前）,京都交通（株）,"10まちなか循環北ルート, 11まちなか循環光秀ルート"
福高前,京都交通（株）,"31・32福知山線, 33長田野線"
羽合,京都交通（株）,13まちなか循環南ルート
市役所西,京都交通（株）,13まちなか循環南ルート
業務スーパー,京都交通（株）,13まちなか循環南ルート
小松ヶ丘,京都交通（株）,33長田野線
福知山駅南口,京都交通（株）,13まちなか循環南ルート
福知山駅南口,丹後海陸交通（株）,32　福知山線
東平野町,京都交通（株）,33長田野線
土師,京都交通（株）,"31・32福知山線, 33長田野線"
大池坂,京都交通（株）,33長田野線
AVIX前,京都交通（株）,13まちなか循環南ルート
岡ノ二町,京都交通（株）,"10まちなか循環北ルート, 17堀循環線"
山家,綾部市,上林線
山家駅前,綾部市,上林線
高貝,京都交通（株）,13まちなか循環南ルート
北平野町,京都交通（株）,33長田野線
岡ノ三町,京都交通（株）,10まちなか循環北ルート
栃原,南丹市,"鶴ヶ岡線, 福居線"
中坂,京都交通（株）,33長田野線
長山,京都交通（株）,33長田野線
内田北,京都交通（株）,10まちなか循環北ルート
丹波土師,西日本ジェイアールバス（株）,園福線
丹波土師,中六人部バス運営協議会,自主運行バス・中六人部バス
若宮酒造前,綾部市,"紫水ヶ丘公園線, 上林線"
松縄手,西日本ジェイアールバス（株）,園福線
松縄手,京都交通（株）,"20岩間循環バス, 31・32福知山線, 33長田野線"
松縄手,中六人部バス運営協議会,自主運行バス・中六人部バス
大本長生殿前,綾部市,志賀南北線
内田,京都交通（株）,"17堀循環線, 18堀市内線"
上羽合,京都交通（株）,13まちなか循環南ルート
西平野町,京都交通（株）,33長田野線
高等技術専門学校前,京都交通（株）,33長田野線
拝師,京都交通（株）,53・54小牧線
上野町合同宿舎前,綾部市,志賀南北線
ハローワーク前,京都交通（株）,13まちなか循環南ルート
共栄高校前,丹後海陸交通（株）,32　福知山線
南陵下,京都交通（株）,17堀循環線
松本病院前,西日本ジェイアールバス（株）,園福線
松本病院前,中六人部バス運営協議会,自主運行バス・中六人部バス
矢見所,京都交通（株）,13まちなか循環南ルート
額塚,京都交通（株）,53・54小牧線
鷹栖町長瀬,綾部市,上林線
小牧,京都交通（株）,53・54小牧線
荒倉,南丹市,"知井線, 美山園部線"
南海団地前,綾部市,上林線
自衛隊下,京都交通（株）,17堀循環線
野家,京都交通（株）,"17堀循環線, 18堀市内線"
東堀,京都交通（株）,20岩間循環バス
大師前,京都交通（株）,17堀循環線
土師新町,西日本ジェイアールバス（株）,園福線
土師新町,中六人部バス運営協議会,自主運行バス・中六人部バス
白石,南丹市,芦生・佐々里線
寺町,福知山市,川合大原線
上野町上池田,綾部市,志賀南北線
一宮神社前,京都交通（株）,"17堀循環線, 18堀市内線"
防災センター,庵我バス運営協議会,自主運行バス・庵我バス
斎場前,綾部市,志賀南北線
桃映中学校前,京都交通（株）,17堀循環線
大谷公園前,京都交通（株）,13まちなか循環南ルート
小倉団地前,綾部市,志賀南北線
今宮,南丹市,"鶴ヶ岡線, 福居線"
西原町,綾部市,上林線
堀センター前,京都交通（株）,"17堀循環線, 18堀市内線"
川谷,南丹市,大野線（南丹市）
向野,京都交通（株）,13まちなか循環南ルート
南天田,京都交通（株）,13まちなか循環南ルート
ロイヤルヒルホテル前,西日本ジェイアールバス（株）,園福線
ホテルロイヤルヒル前,中六人部バス運営協議会,自主運行バス・中六人部バス
松寿苑下,綾部市,志賀南北線
本堀,京都交通（株）,"17堀循環線, 18堀市内線"
つつじが丘,京都交通（株）,13まちなか循環南ルート
長田野体育館前,西日本ジェイアールバス（株）,園福線
小谷ヶ丘・福知山公立大学前,京都交通（株）,17堀循環線
榎原,京都交通（株）,53・54小牧線
松寿苑前,綾部市,志賀南北線
美山高校前,南丹市,芦生・佐々里線
平和公園下,京都交通（株）,17堀循環線
石場,京都交通（株）,53・54小牧線
夕陽が丘,京都交通（株）,13まちなか循環南ルート
工業団地前,中六人部バス運営協議会,自主運行バス・中六人部バス
成美高校前,京都交通（株）,17堀循環線
トラックセンター前,西日本ジェイアールバス（株）,園福線
長田野,中六人部バス運営協議会,自主運行バス・中六人部バス
上畑中,京都交通（株）,53・54小牧線
水源地前,京都交通（株）,"18堀市内線, 20岩間循環バス"
想貝,京都交通（株）,53・54小牧線
長田野中橋,西日本ジェイアールバス（株）,園福線
室新田,京都交通（株）,13まちなか循環南ルート
畑中,京都交通（株）,53・54小牧線
なかよし広場,西日本ジェイアールバス（株）,園福線
談,京都交通（株）,53・54小牧線
上司,南丹市,"大野線（南丹市）, 大野線"
佐々里,南丹市,芦生・佐々里線
萱野橋,南丹市,"大野線（南丹市）, 大野線"
森垣,京都交通（株）,"18堀市内線, 20岩間循環バス"
正明寺六反田,京都交通（株）,13まちなか循環南ルート
室,京都交通（株）,13まちなか循環南ルート
平屋小学校前,南丹市,"知井線, 美山園部線"
市ノ谷,西日本ジェイアールバス（株）,園福線
大野,南丹市,"大野線（南丹市）, 大野線"
安掛,南丹市,"京北線, 知井線, 美山園部線"
和泉下,南丹市,"大野線（南丹市）, 大野線"
上大野,南丹市,"大野線（南丹市）, 大野線"
旧診療所前,南丹市,"京北線, 知井線, 美山園部線"
静原,南丹市,"鶴ヶ岡線, 福居線"
美山診療所,南丹市,"京北線, 知井線, 美山園部線"
日吉ヶ丘団地,京都交通（株）,20岩間循環バス
砂子池,西日本ジェイアールバス（株）,園福線
京都サポートセンター,京都交通（株）,20岩間循環バス
和泉,南丹市,"京北線, 大野線（南丹市）, 大野線, 知井線, 鶴ヶ岡線, 福居線"
上平屋,南丹市,"京北線, 知井線, 美山園部線"
丹波長尾,南丹市,"京北線, 知井線, 美山園部線"
長田郵便局前,西日本ジェイアールバス（株）,園福線
保育所前,南丹市,"大野線（南丹市）, 大野線"
五丁ヶ谷（コミセン）,中六人部バス運営協議会,自主運行バス・中六人部バス
塩坪橋,京都交通（株）,53・54小牧線
下六人部,西日本ジェイアールバス（株）,園福線
美山支所前,南丹市,"京北線, 大野線, 知井線"
岩江戸,南丹市,"大野線（南丹市）, 大野線"
岩間口,京都交通（株）,"18堀市内線, 20岩間循環バス"
岩間中,京都交通（株）,"18堀市内線, 20岩間循環バス"
上松,西日本ジェイアールバス（株）,園福線
下平屋,南丹市,"京北線, 知井線, 美山園部線"
下樫原,南丹市,"大野線（南丹市）, 大野線"
プラント3前,中六人部バス運営協議会,自主運行バス・中六人部バス
長田,西日本ジェイアールバス（株）,園福線
岩間会館前,京都交通（株）,"18堀市内線, 20岩間循環バス"
下岩江戸,南丹市,"大野線（南丹市）, 大野線"
照蓮寺下,西日本ジェイアールバス（株）,園福線
樫原,南丹市,"大野線（南丹市）, 大野線"
花ノ木,南丹市,"京北線, 知井線, 美山園部線"
奥榎原公会堂前,京都交通（株）,53・54小牧線
信用金庫前,西日本ジェイアールバス（株）,園福線
肱谷,南丹市,"大野線（南丹市）, 大野線"
佐本橋,南丹市,"京北線, 大野線, 知井線"
向山橋,南丹市,"大野線（南丹市）, 大野線"
多保市,西日本ジェイアールバス（株）,園福線
多保市,中六人部バス運営協議会,自主運行バス・中六人部バス
又林,南丹市,"京北線, 知井線, 美山園部線"
広河原,京都バス（株）,32
小渕,南丹市,"大野線（南丹市）, 大野線"
下深見,南丹市,"京北線, 知井線, 美山園部線"
大野ダム,南丹市,"大野線（南丹市）, 大野線"
奥榎原,京都交通（株）,53・54小牧線
育成苑前,南丹市,"大野線（南丹市）, 大野線"
高橋,福知山市,川合大原線
丹波岩崎,西日本ジェイアールバス（株）,園福線
丹波岩崎,中六人部バス運営協議会,自主運行バス・中六人部バス
尾花町,京都バス（株）,32
篠原,南丹市,"大野線（南丹市）, 大野線"
大迫,南丹市,"大野線（南丹市）, 大野線"
塩谷口,南丹市,"大野線（南丹市）, 大野線"
下吉田,南丹市,"京北線, 大野線, 知井線"
中深見,南丹市,京北線
島田,中六人部バス運営協議会,自主運行バス・中六人部バス
下又林,南丹市,"京北線, 知井線, 美山園部線"
深見,南丹市,京北線
上市場,南丹市,"大野線（南丹市）, 大野線"
長瀬,南丹市,"大野線（南丹市）, 大野線"
経塚,南丹市,"大野線（南丹市）, 大野線"
和知駅,南丹市,"大野線（南丹市）, 大野線"
松ヶ瀬,南丹市,"京北線, 大野線, 知井線"
中学校前,南丹市,"大野線（南丹市）, 大野線"
武柾前,南丹市,"京北線, 大野線, 知井線"
野間仁田,中六人部バス運営協議会,自主運行バス・中六人部バス
丹波池田,西日本ジェイアールバス（株）,園福線
中ノ谷,福知山市,川合大原線
菅原,京都バス（株）,32
下の町,京都バス（株）,32
市場公民館,南丹市,"大野線（南丹市）, 大野線"
下地,中六人部バス運営協議会,自主運行バス・中六人部バス
柏木,南丹市,"大野線（南丹市）, 大野線"
中六会館前,中六人部バス運営協議会,自主運行バス・中六人部バス
笹場,中六人部バス運営協議会,自主運行バス・中六人部バス
台頭,福知山市,川合大原線
中地,中六人部バス運営協議会,自主運行バス・中六人部バス
下三俣,西日本ジェイアールバス（株）,園福線
宮脇,南丹市,"京北線, 大野線, 知井線, 美山園部線"
後正寺,中六人部バス運営協議会,自主運行バス・中六人部バス
升谷,南丹市,"大野線（南丹市）, 大野線"
丹波三俣,西日本ジェイアールバス（株）,園福線
新開,中六人部バス運営協議会,自主運行バス・中六人部バス
升谷子来,南丹市,"大野線（南丹市）, 大野線"
田野城址前,中六人部バス運営協議会,自主運行バス・中六人部バス
堀越,西日本ジェイアールバス（株）,園福線
小峠野,福知山市,川合大原線
能見口,京都バス（株）,32
口田野公民館前,中六人部バス運営協議会,自主運行バス・中六人部バス
上地,福知山市,川合大原線
升谷橋,南丹市,"大野線（南丹市）, 大野線"
スゲ,福知山市,川合大原線
板橋,南丹市,"京北線, 美山園部線"
生野里,西日本ジェイアールバス（株）,園福線
杜若,京都バス（株）,32
大原,福知山市,川合大原線
御供田,福知山市,川合大原線
上川合,福知山市,川合大原線
学校下［川合小］,福知山市,川合大原線
山田下,中六人部バス運営協議会,自主運行バス・中六人部バス
山田橋,中六人部バス運営協議会,自主運行バス・中六人部バス
杓子屋,京都バス（株）,32
海老坂,南丹市,"京北線, 美山園部線"
岼,福知山市,川合大原線
丹波萩原,西日本ジェイアールバス（株）,園福線
井の口橋,京都バス（株）,32
旧常楽寺下,福知山市,川合大原線
谷口,南丹市,"京北線, 美山園部線"
奥池,中六人部バス運営協議会,自主運行バス・中六人部バス
大悲山口,京都バス（株）,32
田野山田公民館前,中六人部バス運営協議会,自主運行バス・中六人部バス
原地中の町,京都バス（株）,32
原,南丹市,"京北線, 美山園部線"
日向,福知山市,川合大原線
山田上,中六人部バス運営協議会,自主運行バス・中六人部バス
芦渕,西日本ジェイアールバス（株）,園福線
下川合,福知山市,川合大原線
奥原,南丹市,"京北線, 美山園部線"
川合橋,福知山市,川合大原線
教会前,京都バス（株）,32
三軒家,西日本ジェイアールバス（株）,園福線
丹波上川,南丹市,京北線
加用,福知山市,菟原線
丹波新橋,西日本ジェイアールバス（株）,園福線
新橋,福知山市,"細見線, 川合大原線"
八桝橋,京都バス（株）,32
芦渕,福知山市,川合大原線
三和荘,福知山市,"細見線, 川合大原線, 菟原線, 友渕支線"
花背交流の森前,京都バス（株）,32
下ノ段,福知山市,"細見線, 川合大原線, 菟原線, 友渕支線"
下ノ段,西日本ジェイアールバス（株）,園福線
丹波下川,南丹市,京北線
寺尾中央,福知山市,細見線
春日社前,京都バス（株）,32
加用口,福知山市,菟原線
三和保育園,福知山市,細見線
ミニフレッシュ三和店前,福知山市,"細見線, 川合大原線, 菟原線, 友渕支線"
岩瀬橋,福知山市,細見線
深山口,福知山市,菟原線
千束,福知山市,"細見線, 川合大原線, 菟原線, 友渕支線"
細見千束,西日本ジェイアールバス（株）,園福線
畑郷,南丹市,胡麻線
福祉センター前,福知山市,"細見線, 川合大原線, 菟原線, 友渕支線"
上弓削,南丹市,京北線
八桝校前,京都バス（株）,32
小畑［三和町］,福知山市,細見線
井上谷,南丹市,"五ヶ荘線, 美山園部線"
野毛,福知山市,細見線
辻車庫前,福知山市,"細見線, 川合大原線"
細見辻,福知山市,"細見線, 菟原線, 友渕支線"
細見辻,西日本ジェイアールバス（株）,園福線
市谷,南丹市,"五ヶ荘線, 美山園部線"
段,福知山市,細見線
八桝口,京都バス（株）,32
草山,福知山市,細見線
沢尻,南丹市,京北線
八幡神社前,福知山市,菟原線
東谷,南丹市,"五ヶ荘線, 美山園部線"
大身妙見前,福知山市,菟原線
下佐々江,南丹市,"京北線, 五ヶ荘線, 美山園部線"
中ヶ市,福知山市,細見線
大身下,福知山市,菟原線
陽光台,南丹市,胡麻線
五反田,福知山市,菟原線
北山,福知山市,菟原線
大身上,福知山市,菟原線
殿谷,南丹市,"五ヶ荘線, 美山園部線"
花背農協前,京都バス（株）,32
大身下,西日本ジェイアールバス（株）,園福線
丹波大身,西日本ジェイアールバス（株）,園福線
大布施,京都バス（株）,32
四ッ谷,南丹市,"五ヶ荘線, 美山園部線"
診療所前,南丹市,"五ヶ荘線, 美山園部線"
河内ヶ野,福知山市,"川合大原線, 菟原線, 友渕支線"
小野谷口,京都バス（株）,32
松ヶ瀬,西日本ジェイアールバス（株）,園福線
田貫公民館,南丹市,京北線
上佐々江,南丹市,"京北線, 五ヶ荘線, 美山園部線"
坪原,福知山市,菟原線
中佐々江,南丹市,"京北線, 五ヶ荘線, 美山園部線"
田貫,南丹市,京北線
三和橋,西日本ジェイアールバス（株）,園福線
小笹,福知山市,細見線
北谷口,南丹市,"京北線, 五ヶ荘線, 美山園部線"
奥ヶ市,福知山市,細見線
五反田,南丹市,"五ヶ荘線, 美山園部線"
赤石,南丹市,京北線
後野,南丹市,胡麻線
佐々江,南丹市,"京北線, 五ヶ荘線, 美山園部線"
柏田,福知山市,"川合大原線, 菟原線, 友渕支線"
室,南丹市,"五ヶ荘線, 美山園部線"
筒江口,南丹市,京北線
角子橋,京都バス（株）,32
菟原,福知山市,"川合大原線, 菟原線, 友渕支線"
莵原,西日本ジェイアールバス（株）,園福線
小学校前［菟原小］,福知山市,"川合大原線, 菟原線, 友渕支線"
吉野辺,南丹市,"五ヶ荘線, 美山園部線"
新町,南丹市,胡麻線
新町西,南丹市,胡麻線
柳瀬,西日本ジェイアールバス（株）,園福線
日吉平,南丹市,胡麻線
上中,南丹市,京北線
胡麻保育所前,南丹市,胡麻線
莵原下,西日本ジェイアールバス（株）,園福線
梅田神社前,福知山市,細見線
天理教前,西日本ジェイアールバス（株）,園福線
鳥谷住宅前,南丹市,京北線
三和郵便局前,福知山市,"川合大原線, 菟原線, 友渕支線"
菟原診療所,福知山市,"菟原線, 友渕支線"
下一公民館,福知山市,"川合大原線, 菟原線, 友渕支線"
菟原下,福知山市,"川合大原線, 菟原線, 友渕支線"
胡麻郷小学校前,南丹市,胡麻線
レイクサイド前,南丹市,胡麻線
菟原中,福知山市,"菟原線, 友渕支線"
菟原中しゅうず,福知山市,"菟原線, 友渕支線"
成満寺下,福知山市,"川合大原線, 菟原線, 友渕支線"
京北病院前,南丹市,京北線
京北病院玄関口,南丹市,京北線
広野,南丹市,胡麻線
総合会館,福知山市,"川合大原線, 菟原線, 友渕支線"
広野球技場前,南丹市,胡麻線
下中,南丹市,京北線
興雲寺前,福知山市,細見線
角本,南丹市,胡麻線
胡麻駅,南丹市,胡麻線
中村,南丹市,胡麻線
田原,南丹市,"五ヶ荘線, 美山園部線"
旧分校前,福知山市,細見線
高杉橋,福知山市,友渕支線
木戸,南丹市,胡麻線
東胡麻,南丹市,胡麻線
西ノ谷［三和町］,福知山市,細見線
興風体育館前,南丹市,"五ヶ荘線, 美山園部線"
中出,福知山市,細見線
高杉,福知山市,友渕支線
上大久保,西日本ジェイアールバス（株）,園福線
上胡麻,南丹市,胡麻線
下大久保,西日本ジェイアールバス（株）,園福線
下地,西日本ジェイアールバス（株）,園福線
清田,南丹市,京北線
ユースランド前,南丹市,胡麻線
弓削保育所,南丹市,京北線
紅葉橋,京都バス（株）,32
六ノ坪,西日本ジェイアールバス（株）,園福線
中筋,福知山市,友渕支線
丹波梅田,西日本ジェイアールバス（株）,園福線
大師前,福知山市,友渕支線
下殿村,南丹市,"五ヶ荘線, 美山園部線"
下弓削,南丹市,京北線
天満神社前,福知山市,細見線
大原野,福知山市,友渕支線
生畑,南丹市,世木線
和田,南丹市,"五ヶ荘線, 美山園部線"
サイノノ,福知山市,友渕支線
坂井,西日本ジェイアールバス（株）,園福線
日吉山の家,南丹市,世木線
特養前,福知山市,友渕支線
はぎの里前,南丹市,胡麻線
丹波和田,西日本ジェイアールバス（株）,園福線
塩田口,南丹市,京北線
北垣内,福知山市,友渕支線
明治国際医療大学,京阪京都交通（株）,"77, 45"
国際医療大学病院前,南丹市,"胡麻線, 美山園部線"
明治国際医療大学付属病院,京阪京都交通（株）,45
下ひよ,南丹市,世木線
山の家グランド前,京都バス（株）,32
新し,南丹市,"五ヶ荘線, 美山園部線"
京丹波町病院前,西日本ジェイアールバス（株）,園福線
友渕,福知山市,友渕支線
常照寺下,西日本ジェイアールバス（株）,園福線
井尻,西日本ジェイアールバス（株）,園福線
鍼灸大学前駅,南丹市,"胡麻線, 美山園部線"
出口妙見前,西日本ジェイアールバス（株）,園福線
桧山,西日本ジェイアールバス（株）,園福線
井崎,南丹市,京北線
田ノ谷,福知山市,細見線
九手神社前,西日本ジェイアールバス（株）,園福線
丹波高原,西日本ジェイアールバス（株）,園福線
別所下の町,京都バス（株）,32
上保野田,南丹市,"胡麻線, 美山園部線"
立岩,福知山市,友渕支線
花友はなせ・診療所前,京都バス（株）,32
片野,南丹市,"五ヶ荘線, 美山園部線"
上木住,南丹市,世木線
花背山の家前,京都バス（株）,32
出口橋,南丹市,京北線
須知高校前,西日本ジェイアールバス（株）,園福線
農協前,南丹市,"胡麻線, 美山園部線"
別所中の町,京都バス（株）,32
花背高原前,京都バス（株）,32
自然運動公園前,西日本ジェイアールバス（株）,園福線
丹波公園センター,西日本ジェイアールバス（株）,園福線
大町,南丹市,"五ヶ荘線, 美山園部線"
中木住,南丹市,世木線
堂ノ町,京都バス（株）,32
下保野田,南丹市,"胡麻線, 美山園部線"
太田,南丹市,京北線
下保野田集会所前,南丹市,志和賀線
八栄口,南丹市,志和賀線
別所上の町,京都バス（株）,32
教会前,南丹市,"五ヶ荘線, 美山園部線"
ひよしこども園,南丹市,"志和賀線, 世木線, 美山園部線"
蒲生,西日本ジェイアールバス（株）,園福線
木住口,南丹市,世木線
下木住,南丹市,世木線
卯滝口,南丹市,京北線
日吉駅,南丹市,"胡麻線, 五ヶ荘線, 志和賀線, 世木線, 美山園部線"
日吉駅前,京阪京都交通（株）,45
