停留所名,事業者名,バス系統
東徳島医療センター前,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線"
北村,徳島バス（株）,33　立道線
那東,徳島バス（株）,"28　鍛冶屋原線, 48　鍛冶屋原線"
バンナイズ前,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 25　鳴門線"
グリーンタウン,徳島バス（株）,38　グリーンタウン線
道の駅いたの,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線"
笹木野,徳島バス（株）,"15　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
笠木西,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線"
矢上,徳島バス（株）,"28　鍛冶屋原線, 390　二条・鴨島線"
徳島阿波おどり空港,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 25　鳴門線"
住吉農協前,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線"
北村団地,徳島バス（株）,33　立道線
春日,徳島バス（株）,"28　鍛冶屋原線, 390　二条・鴨島線"
グリーンタウン南,徳島バス（株）,38　グリーンタウン線
羅漢,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線, 55　石井上板線"
馬木西,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線"
広島ランプ,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 15　鳴門線, 16　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
広島西,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
広島,徳島バス（株）,"15　鳴門線, 17　鳴門線, 21　鳴門線, 23　鳴門線, 25　鳴門線, 37　川内・松茂線"
馬木,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線"
鍋川橋,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
笹木野中,徳島バス（株）,37　川内・松茂線
大寺新田,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線"
