停留所名,事業者名,バス系統
久上,大分交通（株）,"沖代/女短, 沖代/北高"
鶴居郵便局前,大分交通（株）,"中日＿2, 深耶馬溪"
湯屋,大分交通（株）,"永添, 深秣"
高家神社,宇佐市,高家・天津2号線
八間道路前,宇佐市,長洲・金屋線
下中,宇佐市,高家・天津2号線
野路山,大分交通（株）,"中安＿1, 中安＿3"
中浜郵便局,宇佐市,長洲・金屋線
上万田,大分交通（株）,深秣
宮熊,宇佐市,高家・天津線
農協前（中津）,中津市,中津市コミュニティバス　三保線
向,豊後高田市,市民乗合タクシー　草地線
入津橋,豊後高田市,市民乗合タクシー　草地線
大日小橋,豊後高田市,市民乗合タクシー　並石線
下永添,大分交通（株）,"永添, 深秣"
豊崎小学校前,大分交通（株）,上国崎＿1
今津駅入口,大分交通（株）,海岸中高
平松集会所,宇佐市,長洲・金屋線
焼野,豊後高田市,市民乗合タクシー　草地線
乙女新田,宇佐市,高家・天津線
あさの,豊後高田市,市民乗合タクシー　草地線
稲川,大分交通（株）,上国崎＿1
八幡町,大分交通（株）,"池永/車庫, 池永/田中＿2, 池永/八面山＿2, 池永/少年院"
下庄,宇佐市,高家・天津2号線
中伏,大分交通（株）,高田総合＿1
中伏,豊後高田市,市民乗合タクシー　草地線
木原,中津市,中津市コミュニティバス　三保線
安ケ浜,大分交通（株）,"文珠, 岩戸寺, 竹田津"
永添,大分交通（株）,"永添, 深秣"
尾永井,宇佐市,高家・天津線
八幡前,大分交通（株）,"沖代/女短, 沖代/北高"
恒久橋,大分交通（株）,"中日＿2, 深耶馬溪, 深秣"
三保入口,大分交通（株）,"中安＿1, 中安＿3"
本村,豊後高田市,市民乗合タクシー　草地線
神子山区集会所,宇佐市,柳ヶ浦線
行入,大分交通（株）,上国崎＿1
近広,豊後高田市,市民乗合タクシー　草地線
近広,大分交通（株）,高田総合＿1
両子寺,大分交通（株）,両子寺
両小寺,国東市,両子線
高家小学校,宇佐市,高家・天津2号線
グリーンセンター,豊後高田市,市民乗合タクシー　草地線
上永添,大分交通（株）,"永添, 深秣"
立野橋,大分交通（株）,上国崎＿2
立野橋,国東市,上国崎線
順風新田,宇佐市,柳ヶ浦線
下町,宇佐市,長洲・金屋線
立野,大分交通（株）,"上国崎＿1, 上国崎＿2"
立野,国東市,上国崎線
東川原,大分交通（株）,"上国崎＿1, 上国崎＿2"
小畑,大分交通（株）,上国崎＿1
原入口,大分交通（株）,"上国崎＿1, 上国崎＿2"
水口,大分交通（株）,"上国崎＿1, 上国崎＿2"
新栄住宅前,大分交通（株）,高田総合＿1
大貞公園入口,大分交通（株）,"池永/車庫, 池永/八面山＿2, 沖代/女短, 沖代/北高"
落合,大分交通（株）,上国崎＿1
北原東,中津市,中津市コミュニティバス　三保線
友田,大分交通（株）,"上国崎＿1, 上国崎＿2"
長洲支所前,大分交通（株）,柳ヶ浦
長洲出張所,宇佐市,長洲・金屋線
大貞,大分交通（株）,"池永/車庫, 池永/田中＿2, 池永/八面山＿2, 池永/少年院"
住江,大分交通（株）,柳ヶ浦
住江,宇佐市,柳ヶ浦線
郡中新田西,宇佐市,柳ヶ浦線
吉木,大分交通（株）,"上国崎＿1, 上国崎＿2"
川原旧道口,国東市,上国崎線
貴船,宇佐市,柳ヶ浦線
犬丸,大分交通（株）,"中安＿1, 中安＿3"
国東港,大分交通（株）,"国東-大分駅前, 国東-杵築駅前, 国杵, 丸小野, 竹田津"
西高家,宇佐市,高家・天津2号線
住江西,大分交通（株）,柳ヶ浦
薦神社前,大分交通（株）,"池永/田中＿2, 池永/少年院"
旦過入口,大分交通（株）,"上国崎＿1, 上国崎＿2"
沖台,国東市,上国崎線
田深中町,大分交通（株）,"上国崎＿1, 上国崎＿2"
今津コミュニティセンター,大分交通（株）,海岸中高
三口,大分交通（株）,"中日＿2, 深耶馬溪, 深秣"
永添住宅入口,大分交通（株）,"永添, 深秣"
古柄入口,大分交通（株）,上国崎＿1
長洲小松橋,大分交通（株）,柳ヶ浦
大貞公園,大分交通（株）,"池永/車庫, 池永/八面山＿2, 沖代/女短, 沖代/北高"
田深上町,国東市,上国崎線
金剛頂寺,宇佐市,高家・天津2号線
田深郵便局前,国東市,上国崎線
田深,大分交通（株）,"国東-大分駅前, 国東中学校前-安岐町役場前, 国東-杵築駅前, 国杵, 上国崎＿1, 上国崎＿2, 文珠, 岩戸寺, 丸小野, 国高, 系統：3361, 竹田津"
高砂新田西,宇佐市,柳ヶ浦線
岩保新田,宇佐市,長洲・金屋線
せぐち内科,豊後高田市,市民乗合タクシー　草地線
広末老人憩いの家,宇佐市,柳ヶ浦線
高田高校前,大分交通（株）,高田総合＿1
風の丘斎場,大分交通（株）,深秣
福島,中津市,中津市コミュニティバス　三保線
